traffic_id,city,area,vehicle_count,avg_speed_kmh,accident_count,congestion_level,road_condition,visibility_m_traffic,weather_id,season,temperature_c,humidity,rain_mm,wind_speed_kmh,visibility_m_weather,weather_condition,air_pressure_hpa,year,month,day,hour,day_of_week,is_weekend,is_rush_hour
11310.0,London,Hackney,190.0,36.7,0.0,Unknown,Wet,7962.0,8179,Autumn,12.826441151473784,45.0,3.271460337709209,34.96923388219951,6141.0,Clear,1027.2261802078729,2024,10,11,22,Friday,False,0
13589.0,London,Camden,183.0,39.0,0.0,Low,Damaged,8996.0,8639,Spring,10.17861404840451,38.0,7.166286885392283,33.79564166475992,6813.0,Clear,1033.2568680495751,2024,5,12,18,Sunday,True,1
12170.0,London,Southwark,214.0,54.5,0.0,Unknown,Wet,6525.0,6885,Spring,13.118725888616568,68.0,7.338466770994404,4.156769078960087,9822.0,Clear,1025.4273349518044,2024,3,22,23,Friday,False,0
9840.0,London,Islington,183.0,44.1,1.0,Low,Damaged,735.0,8828,Spring,6.110948093712294,52.0,172.7493530476612,1.518169889176403,1812.0,Rain,1017.5403057052306,2024,4,24,20,Wednesday,False,0
9142.0,London,Islington,222.0,43.0,0.0,Low,Damaged,7266.0,7792,Summer,17.980257926362594,78.0,17.965862859495886,20.08434784410379,50.0,Clear,1021.2777190728168,2024,7,4,13,Thursday,False,0
12789.0,London,Camden,178.0,67.8,0.0,Low,Damaged,5233.0,5602,Autumn,17.435398882231436,60.0,1.5213705822852002,6.823411546870764,9240.0,Clear,1014.326583519518,2024,10,29,12,Tuesday,False,0
9551.0,London,Hackney,195.0,39.1,0.0,Low,Wet,7770.0,5050,Winter,0.7682167250456322,39.0,0.1129094652208777,15.431307982866215,3724.0,Rain,1035.4413975940624,2024,2,10,13,Saturday,True,0
11020.0,London,Chelsea,200.0,39.2,0.0,Unknown,Dry,4662.0,5898,Summer,24.26185898124867,65.0,0.6302015705509985,12.626071686529093,6465.0,Snow,1007.1794833489888,2024,6,15,9,Saturday,True,1
9533.0,London,Camden,190.0,45.1,0.0,Unknown,Damaged,8819.0,8847,Winter,9.147027905917446,68.0,3.507085710833678,31.796254836597267,8598.0,Clear,1015.8208253084326,2024,2,18,10,Sunday,True,0
13590.0,London,Kensington,187.0,39.2,1.0,Low,Dry,4049.0,9646,Autumn,16.65479488188108,46.0,1.772696063664555,29.436323927503437,4061.0,Snow,1032.8029192594868,2024,11,13,21,Wednesday,False,0
9640.0,London,Hammersmith,216.0,41.2,0.0,Unknown,Snowy,387.0,7989,Summer,30.068556345293235,63.0,7.562504882948291,10.699831408239554,7794.0,Clear,1009.343604426317,2024,7,22,1,Monday,False,0
11681.0,London,Southwark,212.0,34.4,0.0,Low,Snowy,9449.0,7829,Winter,0.7716344775294353,46.0,0.592527128509374,28.66852965421033,6669.0,Rain,1005.2155422659432,2024,12,8,7,Sunday,True,1
11390.0,London,Camden,189.0,27.0,0.0,Unknown,Damaged,7384.0,8023,Winter,0.4515829150908317,33.0,3.0165946655786287,18.53891516210649,2943.0,Rain,1008.1632057706892,2024,2,4,0,Sunday,True,0
11901.0,London,Islington,220.0,60.1,0.0,Unknown,Dry,2505.0,7990,Spring,13.332802629802275,66.0,2.7160228593072677,46.08569450679503,741.0,Rain,1000.351474997633,2024,5,22,6,Wednesday,False,0
9289.0,London,Chelsea,216.0,42.1,1.0,Unknown,Snowy,2279.0,5025,Spring,17.569474148065947,81.0,2.4141738524393808,20.211947669394867,8557.0,Clear,1022.3516004631434,2024,5,2,20,Thursday,False,0
11588.0,London,Greenwich,199.0,44.8,0.0,Low,Dry,6663.0,6393,Winter,9.456518434348776,89.0,3.400749992476734,27.5372827281479,4564.0,Fog,1042.8231311687298,2024,12,7,15,Saturday,True,0
12940.0,London,Islington,197.0,43.6,0.0,Unknown,Nan,476.0,9733,Spring,11.356187135974627,89.0,0.0342420383487422,6.549668786796721,8418.0,Storm,992.532725126802,2024,5,28,20,Tuesday,False,0
13715.0,London,Hammersmith,187.0,53.0,0.0,Low,Snowy,79.0,7519,Summer,31.706087182318747,31.0,0.2548461213764215,24.756883824003975,1898.0,Rain,991.2599672922086,2024,7,26,16,Friday,False,1
13146.0,London,Chelsea,199.0,36.6,0.0,Unknown,Dry,2971.0,5974,Autumn,15.741598137772494,76.0,2.448466729489761,7.438171628184383,5553.0,Storm,998.0291369262596,2024,10,13,0,Sunday,True,0
13832.0,London,Islington,204.0,37.9,0.0,Unknown,Dry,7351.0,5897,Summer,24.31644265059053,58.0,0.5132005085363999,53.088966624672,5299.0,Storm,1040.2240933987184,2024,6,15,14,Saturday,True,0
13832.0,London,Islington,204.0,37.9,0.0,Unknown,Dry,7351.0,6757,Summer,20.82796099841839,51.0,3.825432936389084,14.697453985549895,5928.0,Clear,1029.5020262277287,2024,6,15,14,Saturday,True,0
13832.0,London,Islington,204.0,37.9,0.0,Unknown,Dry,7351.0,7340,Summer,29.111849308492538,57.0,0.2139427098258077,19.246145267722355,4199.0,Rain,1050.0,2024,6,15,14,Saturday,True,0
12976.0,London,Camden,218.0,44.9,0.0,Unknown,Damaged,7848.0,5076,Winter,0.7618303569045759,92.0,6.484774000629682,9.2934913207546,821.0,Clear,998.5009240763488,2024,1,30,3,Tuesday,False,0
12976.0,London,Camden,218.0,44.9,0.0,Unknown,Damaged,7848.0,7212,Winter,-0.011085094633624,33.0,0.8660811643875461,29.84524248723158,3676.0,Clear,1016.1067968287872,2024,1,30,3,Tuesday,False,0
12602.0,London,Greenwich,263.0,41.3,0.0,Unknown,Snowy,2645.0,9702,Winter,3.909770523038131,91.0,6.676524747876369,13.76840327630372,1881.0,Clear,1016.1297728580156,2024,12,22,7,Sunday,True,1
10396.0,London,Hackney,211.0,35.3,0.0,Unknown,Snowy,1396.0,7465,Winter,13.425071393542549,38.0,5.4530250909855855,5.141257977398006,8966.0,Clear,1005.1291505395084,2024,12,9,16,Monday,False,1
10396.0,London,Hackney,211.0,35.3,0.0,Unknown,Snowy,1396.0,8218,,8.530394569075657,85.0,8.395612074178736,6.077741750389629,2988.0,Snow,997.7388926414736,2024,12,9,16,Monday,False,1
9265.0,London,Hackney,232.0,52.6,0.0,Unknown,Snowy,4685.0,6923,Summer,26.9915544907398,32.0,3.507085710833678,23.758423399609637,8137.0,Rain,1001.7349679906482,2024,8,21,2,Wednesday,False,0
13175.0,London,Hammersmith,208.0,46.1,0.0,Low,Snowy,3515.0,7365,Summer,25.875777470173915,76.0,8.053454850740817,15.776217638659038,10000.0,Storm,1024.2124686343404,2024,7,19,4,Friday,False,0
9930.0,London,Southwark,191.0,30.1,0.0,Low,Wet,7587.0,7058,Autumn,16.766708105522664,76.0,2.5955701042148123,51.469188232068575,4070.0,Fog,1005.0008601538506,2024,10,6,6,Sunday,True,0
11500.0,London,Kensington,196.0,53.1,1.0,Low,Dry,2128.0,9456,Summer,16.979727015789948,55.0,3.975749434272808,6.315171525477581,2628.0,Snow,1013.8738730769854,2024,8,20,16,Tuesday,False,1
9924.0,London,Chelsea,197.0,28.2,0.0,Low,Wet,7058.0,6688,Summer,27.892563448992117,54.0,7.439279836492699,19.14401031507482,3674.0,Clear,1005.7126544154412,2024,6,6,22,Thursday,False,0
9924.0,London,Chelsea,197.0,28.2,0.0,Low,Wet,7058.0,7410,Summer,24.6141774401775,78.0,5.335680157330228,58.38098049969802,5515.0,Clear,999.9708271514536,2024,6,6,22,Thursday,False,0
13318.0,London,Hammersmith,197.0,59.9,0.0,Low,Wet,7202.0,7183,Autumn,12.81481601475794,80.0,1.7281582658164072,29.766648172662144,6371.0,Rain,1008.23327994164,2024,11,23,9,Saturday,True,1
9269.0,London,Greenwich,209.0,28.7,0.0,Unknown,Wet,363.0,6745,Spring,3.0208244694595265,94.0,7.146906774406131,11.186236346569745,7466.0,Rain,1024.7742403384998,2024,3,7,6,Thursday,False,0
11795.0,London,Greenwich,212.0,37.5,0.0,Unknown,Dry,7818.0,5216,Summer,11.803839111199498,76.0,5.571408758203608,12.567762524892611,4094.0,Clear,1020.5150644896972,2024,8,21,11,Wednesday,False,0
10911.0,London,Islington,227.0,48.9,50.0,Unknown,Damaged,3963.0,7740,Autumn,14.171073662682604,88.0,4.896070076918594,9.906056255124916,5979.0,Storm,1019.01206241222,2024,10,27,6,Sunday,True,0
12051.0,London,Islington,175.0,36.4,0.0,Unknown,Nan,9507.0,7310,Autumn,13.989583336710378,64.0,1.0145228037186118,36.85649740655783,8888.0,Storm,1003.2895631128046,2024,9,28,15,Saturday,True,0
9613.0,London,Greenwich,199.0,31.1,0.0,Low,Damaged,610.0,6002,Summer,24.43936142435537,38.0,3.697925256999377,45.81038408150575,5042.0,Storm,980.9149153738422,2024,6,24,2,Monday,False,0
12605.0,London,Chelsea,221.0,38.5,0.0,Unknown,Wet,4125.0,7367,Winter,-1.676721793550506,54.0,4.922684533531619,48.71996595537826,2127.0,Rain,1021.1782706646412,2024,2,12,22,Monday,False,0
10650.0,London,Kensington,200.0,40.0,1.0,Unknown,Wet,3300.0,5081,Summer,18.345349800290403,82.0,2.14290752550446,11.913357120160716,1924.0,Clear,1020.8335313657858,2024,6,16,18,Sunday,True,1
9259.0,London,Greenwich,187.0,67.4,0.0,Unknown,Dry,2830.0,5702,Autumn,16.831214875202548,72.0,0.6483768046196028,17.774974618413836,2755.0,Fog,997.0859518071626,2024,9,25,9,Wednesday,False,1
9259.0,London,Greenwich,187.0,67.4,0.0,Unknown,Dry,2830.0,6788,Autumn,16.831214875202548,72.0,0.6483768046196028,17.774974618413836,2755.0,Fog,997.0859518071626,2024,9,25,9,Wednesday,False,1
13400.0,London,Kensington,179.0,49.5,0.0,Low,Dry,9068.0,7837,Summer,22.92587768414957,92.0,9.21600374530135,5.912037621450816,7849.0,Clear,1010.3373983333964,2024,6,27,10,Thursday,False,0
9559.0,London,Hackney,198.0,40.6,0.0,Low,Dry,4389.0,6653,Winter,9.229014362814642,70.0,10.55264447038997,5.192872528548492,4655.0,Clear,1037.9915365444074,2024,2,8,12,Thursday,False,0
10321.0,London,Southwark,203.0,38.4,0.0,Unknown,Wet,2046.0,5101,Spring,15.4387668794472,43.0,3.5155343257665344,4.006522609188899,7628.0,Snow,1021.280764876348,2024,3,9,0,Saturday,True,0
12259.0,London,Hackney,199.0,44.2,0.0,Low,Wet,1226.0,8614,Winter,8.674388930249087,38.0,1.0675917131956831,58.84531339571776,5610.0,Storm,1010.1009407974648,2024,1,19,17,Friday,False,1
10815.0,London,Islington,195.0,45.6,0.0,Unknown,Damaged,6729.0,7588,Spring,11.330947037142336,76.0,0.2384435717181174,8.504843718774357,1051.0,Rain,984.0899156175166,2024,4,20,9,Saturday,True,1
9774.0,London,Chelsea,186.0,42.7,0.0,Unknown,Damaged,7459.0,6551,Summer,24.35771190209103,32.0,2.045625733515028,33.355502427167025,7570.0,Storm,1008.6906399786162,2024,6,15,4,Saturday,True,0
10012.0,London,Kensington,217.0,53.6,0.0,Unknown,Dry,1343.0,9541,Autumn,24.819362473096803,30.0,16.051339364222027,10.19556870458536,5111.0,Clear,1001.017996249385,2024,9,13,13,Friday,False,0
11880.0,London,Greenwich,199.0,29.8,0.0,Unknown,Damaged,3160.0,7186,Winter,2.3451455109401778,37.0,3.1363255591111483,1.7585113694614924,1667.0,Clear,1007.7198837411804,2024,12,16,20,Monday,False,0
10992.0,London,Southwark,212.0,58.2,0.0,Low,Damaged,9820.0,5608,Autumn,16.190255507203787,73.0,14.779632268093204,3.2219137908678555,7042.0,Clear,1019.8007302701016,2024,9,30,10,Monday,False,0
10278.0,London,Greenwich,227.0,43.5,0.0,Unknown,Dry,1992.0,7974,Autumn,7.083707436671125,72.0,8.613093061888788,6.938470257082916,5111.0,Fog,998.3233810943462,2024,10,9,16,Wednesday,False,1
10784.0,London,Camden,202.0,26.4,2.0,Low,Damaged,4415.0,7830,Autumn,1.9406904433524657,56.0,7.277349007662913,4.188041652864945,7076.0,Clear,1013.5686650750814,2024,9,19,9,Thursday,False,1
9447.0,London,Hammersmith,206.0,47.7,0.0,Low,Wet,9691.0,5733,Spring,10.963189575621216,60.0,1.5992074977118276,7.831775085264651,1830.0,Rain,1006.1325396586258,2024,5,25,15,Saturday,True,0
9881.0,London,Chelsea,170.0,55.2,1.0,Unknown,Dry,9396.0,6170,Summer,24.04303653850884,93.0,1.426707616250582,5.307883809026058,8584.0,Rain,1015.5569180354356,2024,8,9,20,Friday,False,0
10750.0,London,Hackney,196.0,40.3,1.0,Unknown,Wet,499.0,8979,Winter,11.032544832541785,54.0,0.0752076296448601,32.57179439403392,4211.0,Fog,1032.0231128237103,2024,1,21,1,Sunday,True,0
9884.0,London,Greenwich,159.0,25.7,0.0,Low,Damaged,3388.0,5356,Autumn,11.54094365542228,72.0,5.5331176573610446,16.25027250626011,5999.0,Rain,1010.7753501979812,2024,9,2,5,Monday,False,0
9884.0,London,Greenwich,159.0,25.7,0.0,Low,Damaged,3388.0,9101,Autumn,11.54094365542228,72.0,5.5331176573610446,16.25027250626011,5999.0,Rain,1010.7753501979812,2024,9,2,5,Monday,False,0
11423.0,London,Islington,180.0,35.8,0.0,Unknown,Snowy,9661.0,9439,Autumn,15.310517371316354,32.0,1.850732591265689,51.96284067216947,4497.0,Fog,997.9412782651576,2024,11,29,2,Friday,False,0
10092.0,London,Greenwich,189.0,62.7,0.0,Unknown,Dry,6128.0,9358,Spring,17.890592921949565,32.0,1.064049646323638,25.934538201538007,5902.0,Clear,1028.7880744132667,2024,3,12,23,Tuesday,False,0
11729.0,London,Islington,185.0,52.1,2.0,Unknown,Wet,2975.0,5687,Winter,-5.678371069893478,42.0,3.507085710833678,16.95681361490756,3250.0,Snow,1008.3523943139896,2024,2,17,11,Saturday,True,0
12208.0,London,Hammersmith,181.0,68.0,0.0,Unknown,Damaged,5079.0,9481,Spring,11.726483901867011,74.0,12.120279422078164,7.27960747740262,8886.0,Snow,1050.0,2024,5,11,23,Saturday,True,0
11070.0,London,Islington,205.0,36.4,0.0,Unknown,Dry,230.0,7511,Autumn,9.641883160309742,93.0,1.125852388277195,37.760217137094784,1142.0,Fog,1015.3853100363202,2024,11,2,22,Saturday,True,0
11070.0,London,Islington,205.0,36.4,0.0,Unknown,Dry,230.0,8483,Autumn,13.72918235107692,88.0,3.627721802531605,29.50466204097224,8272.0,Clear,991.6931897155872,2024,11,2,22,Saturday,True,0
10538.0,London,Camden,204.0,33.2,0.0,Unknown,Dry,4590.0,7313,Summer,18.559248274111383,38.0,4.619199179242212,6.443372851118571,4850.0,Clear,1011.2137941923836,2024,7,18,22,Thursday,False,0
11299.0,London,Southwark,206.0,59.9,0.0,Unknown,Wet,2941.0,7200,Autumn,14.301609193856104,30.0,1.7176248430607024,7.273961405524568,9340.0,Clear,1014.455573534424,2024,10,12,17,Saturday,True,1
10518.0,London,Kensington,180.0,54.1,2.0,Unknown,Wet,279.0,7103,Autumn,12.302768621595002,82.0,0.1855999338619443,7.709266302272328,639.0,Storm,1000.7747835667044,2024,9,13,4,Friday,False,0
10518.0,London,Kensington,180.0,54.1,2.0,Unknown,Wet,279.0,8748,Autumn,11.982098199488192,69.0,4.714746624541631,7.23315302484807,9988.0,Clear,1025.8447367762435,2024,9,13,4,Friday,False,0
13456.0,London,Southwark,173.0,34.9,1.0,Low,Snowy,490.0,9762,Spring,13.3232485620832,45.0,17.614637529172473,19.54631457776677,7504.0,Snow,1005.667075688336,2024,5,15,3,Wednesday,False,0
9177.0,London,Islington,185.0,35.0,0.0,Unknown,Dry,5383.0,6670,Autumn,9.61419144243944,50.0,0.2827558621863359,25.064328146381648,132.0,Rain,1018.5163178413626,2024,10,28,16,Monday,False,1
9177.0,London,Islington,185.0,35.0,0.0,Unknown,Dry,5383.0,9926,Autumn,10.311771211100918,87.0,14.27563124054825,32.85339167759274,4970.0,Rain,993.3055025887094,2024,10,28,16,Monday,False,1
13347.0,London,Hackney,211.0,41.5,0.0,Unknown,Snowy,2557.0,6291,Autumn,11.074588597918416,90.0,6.785487532396125,19.296445466998318,4857.0,Fog,1014.595154811234,2024,11,17,6,Sunday,True,0
11510.0,London,Islington,190.0,25.9,0.0,Low,Snowy,8765.0,8849,Winter,1.0942181093444292,61.0,10.89139003949831,12.35322294912147,6567.0,Rain,1018.2582231758806,2024,12,19,16,Thursday,False,1
13732.0,London,Hammersmith,233.0,56.3,0.0,Low,Snowy,5937.0,9097,Summer,18.93781312679781,82.0,8.443426161335454,26.86618207251181,5255.0,Rain,996.9915575939174,2024,6,9,1,Sunday,True,0
10881.0,London,Islington,184.0,77.5,0.0,Unknown,Damaged,4013.0,7255,Spring,14.0643235293808,53.0,0.373734221376394,13.9455472668427,7506.0,Fog,1010.8263137968368,2024,3,20,11,Wednesday,False,0
11923.0,London,Chelsea,174.0,50.7,0.0,Low,Snowy,6575.0,5136,Winter,-9.161629624920703,41.0,0.0663383262726966,52.12482892738798,5524.0,Clear,1030.048158333715,2024,2,24,18,Saturday,True,1
12707.0,London,Camden,216.0,30.1,0.0,Unknown,Snowy,2845.0,7948,Summer,20.147459507049856,84.0,4.356440238668046,22.47706172908959,9608.0,Clear,1012.1766170037064,2024,8,6,20,Tuesday,False,0
13029.0,London,Islington,209.0,45.9,0.0,Low,Snowy,6789.0,6345,Winter,11.77786467855174,91.0,0.7610144666928729,10.597513132407077,2100.0,Clear,992.8519068271496,2024,12,22,14,Sunday,True,0
13645.0,London,Southwark,213.0,35.0,0.0,Unknown,Wet,9353.0,5469,Autumn,7.44271021531484,41.0,3.507085710833678,21.980096201408617,3313.0,Fog,1023.510907999302,2024,11,1,2,Friday,False,0
11648.0,London,Chelsea,214.0,36.4,0.0,Unknown,Wet,8309.0,8149,Spring,11.051952608526063,38.0,7.373376667528737,22.43653838966281,9582.0,Rain,1001.9891585116676,2024,5,28,3,Tuesday,False,0
11707.0,London,Kensington,200.0,51.9,0.0,Low,Damaged,837.0,7987,Autumn,23.030464440795612,32.0,1.6482108651164162,12.372053056796236,50.0,Clear,1044.7460626261852,2024,10,8,7,Tuesday,False,1
9875.0,London,Greenwich,205.0,53.8,0.0,Unknown,Wet,7818.0,5439,Spring,24.53065663721955,78.0,7.568850722310123,18.08831494771395,8292.0,Rain,1020.6236214248298,2024,3,8,4,Friday,False,0
13960.0,London,Chelsea,181.0,32.2,0.0,Unknown,Damaged,8121.0,7534,Spring,18.176744889590143,85.0,0.0515701783714452,42.88494455441448,5845.0,Rain,1013.4387414347932,2024,5,23,17,Thursday,False,1
11396.0,London,Southwark,200.0,51.9,0.0,Unknown,Damaged,6593.0,6228,Summer,26.40573360406685,43.0,10.002248727689464,19.719889399444902,4512.0,Fog,992.509329224962,2024,7,1,0,Monday,False,0
9841.0,London,Chelsea,192.0,50.8,1.0,Low,Damaged,5008.0,7800,Spring,12.261614678234722,50.0,13.114204941552892,8.656621766773355,3209.0,Clear,1025.6301316059823,2024,4,6,5,Saturday,True,0
10642.0,London,Hackney,186.0,55.2,0.0,Low,Snowy,4996.0,8196,,5.521582072344909,34.0,7.514805312534217,12.700920521406369,10000.0,Rain,1006.3723569432376,2024,4,29,20,Monday,False,0
10975.0,London,Chelsea,190.0,43.9,0.0,Unknown,Damaged,2618.0,5424,Autumn,20.93008408072676,49.0,0.301923193666105,65.5085374941606,8538.0,Rain,1010.9626776480886,2024,11,6,19,Wednesday,False,1
9876.0,London,Islington,193.0,36.6,0.0,Low,Snowy,5933.0,5812,Autumn,16.967443602761065,44.0,10.884748963720137,34.289482019437784,3051.0,Clear,1014.0515371021958,2024,9,17,17,Tuesday,False,1
9548.0,London,Hackney,188.0,35.9,0.0,Low,Dry,9930.0,5316,Autumn,16.018952601389472,92.0,2.4746005336395007,14.478793629716886,2391.0,Rain,1025.273995793025,2024,10,30,4,Wednesday,False,0
9548.0,London,Hackney,188.0,35.9,0.0,Low,Dry,9930.0,5938,Autumn,16.401151042088145,35.0,1.2481933832457583,13.517598390900451,8393.0,Clear,990.0217401855592,2024,10,30,4,Wednesday,False,0
12407.0,London,Hammersmith,229.0,46.7,0.0,Unknown,Snowy,3521.0,6294,Summer,17.033206502090245,53.0,6.942746479646976,36.86282173475277,5111.0,Storm,1013.8170706831404,2024,8,25,19,Sunday,True,1
12407.0,London,Hammersmith,229.0,46.7,0.0,Unknown,Snowy,3521.0,6721,Summer,31.244780474726724,37.0,0.2310487683367477,30.118018988492583,5878.0,Clear,1012.21975752446,2024,8,25,19,Sunday,True,1
12407.0,London,Hammersmith,229.0,46.7,0.0,Unknown,Snowy,3521.0,8445,Summer,17.033206502090245,53.0,6.942746479646976,36.86282173475277,3970.0,Clear,1013.8170706831404,2024,8,25,19,Sunday,True,1
13866.0,London,Kensington,200.0,55.7,0.0,Low,Wet,835.0,5516,Autumn,20.94919489090342,87.0,1.3674329530221252,6.518588196954305,9247.0,Clear,988.8520843982772,2024,10,17,16,Thursday,False,1
10862.0,London,Camden,169.0,61.8,0.0,Low,Wet,3766.0,8563,Spring,10.295069412427218,61.0,1.9933941354033464,7.353473087927585,7061.0,Rain,1023.6022498935178,2024,3,21,20,Thursday,False,0
12993.0,London,Greenwich,190.0,53.5,1.0,Low,Wet,9144.0,7833,,14.42127942501384,92.0,0.3281537069969715,41.432261334556514,4502.0,Clear,1006.2808175199176,2024,8,13,14,Tuesday,False,0
12993.0,London,Greenwich,190.0,53.5,1.0,Low,Wet,9144.0,9940,Summer,22.56635205268882,60.0,2.305485937691866,40.66082667690185,7231.0,Fog,1027.2995500541465,2024,8,13,14,Tuesday,False,0
12753.0,London,Islington,212.0,18.9,0.0,Unknown,Damaged,1663.0,6011,Spring,13.77167964372521,69.0,3.187898728695932,6.137198930068031,246.0,Clear,1045.4443051677442,2024,3,5,3,Tuesday,False,0
13501.0,London,Islington,210.0,30.9,1.0,Unknown,Snowy,4898.0,7577,Spring,15.79996095642743,58.0,8.359418339053036,4.501730481708954,8435.0,Storm,1003.0147119629002,2024,3,17,11,Sunday,True,0
13018.0,London,Chelsea,197.0,68.5,1.0,Unknown,Snowy,3706.0,6395,Autumn,12.092484189321665,77.0,2.810801501584029,3.439441713487664,6926.0,Rain,1004.4882811883256,2024,11,15,21,Friday,False,0
13018.0,London,Chelsea,197.0,68.5,1.0,Unknown,Snowy,3706.0,8602,Autumn,16.348362744150194,89.0,5.8545114360634365,19.490962411749518,50.0,Fog,1010.1742167733674,2024,11,15,21,Friday,False,0
13018.0,London,Chelsea,197.0,68.5,1.0,Unknown,Snowy,3706.0,8735,Autumn,18.333373447945768,33.0,1.7344583773268836,9.454094416522018,50.0,Fog,999.006908194328,2024,11,15,21,Friday,False,0
10643.0,London,Chelsea,197.0,51.2,0.0,Unknown,Snowy,5875.0,7441,,5.440582902183932,93.0,17.292908815759716,39.76636986504405,2592.0,Rain,992.2204347412506,2024,9,15,1,Sunday,True,0
10643.0,London,Chelsea,197.0,51.2,0.0,Unknown,Snowy,5875.0,9700,Autumn,9.70875793833076,86.0,1.5518322538592857,21.927816614230487,2703.0,Storm,992.6105692980752,2024,9,15,1,Sunday,True,0
13407.0,London,Kensington,213.0,55.7,0.0,Unknown,Dry,4220.0,8239,Spring,17.08062465129896,63.0,2.0551475024623054,9.284293934986596,5309.0,Clear,993.9194985656876,2024,4,21,0,Sunday,True,0
12639.0,London,Hackney,212.0,43.1,0.0,Unknown,Snowy,3894.0,7544,Winter,14.86271088394904,57.0,11.728001287458872,57.3449761885294,8162.0,Rain,998.5133025626992,2024,12,9,7,Monday,False,1
12639.0,London,Hackney,212.0,43.1,0.0,Unknown,Snowy,3894.0,8114,Winter,14.86271088394904,57.0,11.728001287458872,57.3449761885294,8162.0,Rain,998.5133025626992,2024,12,9,7,Monday,False,1
9602.0,London,Islington,176.0,54.3,0.0,Unknown,Wet,3394.0,6028,Autumn,18.245046129184445,41.0,0.2498648075997598,12.215978716945417,8690.0,Rain,1025.872667493137,2024,9,26,2,Thursday,False,0
12947.0,London,Islington,201.0,59.4,0.0,Low,Dry,2731.0,6739,Summer,26.0643105941948,73.0,6.138796136183552,34.13966228863896,5970.0,Storm,1001.7994012257718,2024,8,23,22,Friday,False,0
13357.0,London,Hammersmith,196.0,43.1,1.0,Low,Damaged,3616.0,8569,Autumn,8.8153964810186,47.0,0.0201636607074523,12.179791126130883,7181.0,Snow,1027.758811183592,2024,9,21,18,Saturday,True,1
13316.0,London,Islington,209.0,57.2,0.0,Unknown,Nan,9451.0,8586,Spring,15.1393391144222,56.0,0.505238400470281,13.504404578887852,4887.0,Fog,1030.2597441699345,2024,5,7,2,Tuesday,False,0
13316.0,London,Islington,209.0,57.2,0.0,Unknown,Nan,9451.0,9216,Spring,23.31711540726318,83.0,1.627919437031465,29.28147977525701,50.0,Clear,984.4414313629776,2024,5,7,2,Tuesday,False,0
13490.0,London,Islington,217.0,54.3,0.0,Unknown,Wet,3768.0,8563,Spring,10.295069412427218,61.0,1.9933941354033464,7.353473087927585,7061.0,Rain,1023.6022498935178,2024,3,21,19,Thursday,False,1
10071.0,London,Southwark,201.0,23.0,0.0,Unknown,Snowy,9180.0,7677,,24.27943886040804,46.0,0.5443481089128998,38.8522528886289,8809.0,Fog,1016.6327278957522,2024,8,12,0,Monday,False,0
10071.0,London,Southwark,201.0,23.0,0.0,Unknown,Snowy,9180.0,9098,Summer,24.491108742483924,36.0,0.5305060968852258,36.6188542446235,2830.0,Clear,997.4458327573822,2024,8,12,0,Monday,False,0
12521.0,London,Kensington,199.0,76.7,0.0,Unknown,Wet,5745.0,7215,Spring,13.806644035150452,79.0,4.358808107515452,35.61704537632855,9681.0,Rain,1019.689865127843,2024,3,10,2,Sunday,True,0
13894.0,London,Kensington,263.0,33.9,0.0,Unknown,Damaged,4023.0,10017,Spring,10.900820287677671,92.0,3.750760536047396,19.85956855390552,2460.0,Fog,992.0379254417894,2024,4,28,1,Sunday,True,0
9868.0,London,Hammersmith,200.0,50.4,1.0,Unknown,Wet,3967.0,9405,Spring,8.12656756778763,82.0,4.275198020460368,80.0,5754.0,Fog,1018.036625523934,2024,3,22,1,Friday,False,0
9542.0,London,Greenwich,197.0,39.6,1.0,Unknown,Dry,2116.0,8245,Autumn,13.973680973593874,69.0,1.1468206633572993,19.872584536826864,4893.0,Fog,1018.7389864373343,2024,9,20,1,Friday,False,0
11500.0,London,Southwark,199.0,40.4,0.0,Low,Snowy,8557.0,9072,Spring,15.178825067491696,36.0,0.9588930851140848,3.839201899449799,6863.0,Storm,1040.1609528432589,2024,3,16,19,Saturday,True,1
10133.0,London,Islington,184.0,40.4,0.0,Low,Wet,2029.0,10004,Summer,15.780683823043574,92.0,1.2574351292516268,24.91879689630114,5478.0,Snow,1027.5270697802391,2024,7,11,9,Thursday,False,1
13261.0,London,Islington,209.0,55.1,0.0,Unknown,Dry,9442.0,6578,Winter,4.125201216522957,35.0,1.946128917196584,20.84137511127428,50.0,Clear,1005.3228343383604,2024,2,27,18,Tuesday,False,1
13261.0,London,Islington,209.0,55.1,0.0,Unknown,Dry,9442.0,7258,Winter,3.3937861694104416,39.0,0.0511277006811788,18.289020948935605,50.0,Fog,982.3846066100864,2024,2,27,18,Tuesday,False,1
13261.0,London,Islington,209.0,55.1,0.0,Unknown,Dry,9442.0,7942,Winter,4.125201216522957,35.0,1.946128917196584,20.84137511127428,50.0,Clear,1005.3228343383604,2024,2,27,18,Tuesday,False,1
11631.0,London,Greenwich,205.0,44.0,0.0,Low,Snowy,1058.0,6974,Summer,22.409370696931614,64.0,1.601274576792206,32.18512562303208,105.0,Clear,995.5561508901336,2024,6,7,7,Friday,False,1
10079.0,London,Hackney,192.0,38.5,0.0,Unknown,Snowy,6714.0,6882,Summer,18.69106767615806,46.0,1.5406978010553898,17.96217243076775,855.0,Storm,1006.3473741547064,2024,8,31,13,Saturday,True,0
