"traffic_id,city,area,vehicle_count,avg_speed_kmh,accident_count,congestion_level,road_condition,visibility_m_traffic,weather_id,season,temperature_c,humidity,rain_mm,wind_speed_kmh,visibility_m_weather,weather_condition,air_pressure_hpa,year,month,day,hour,day_of_week,is_weekend,is_rush_hour,Scenario"
"13697.0,London,Camden,195.0,41.1,0.0,Unknown,Snowy,3798.0,6623,Winter,5.4853877467402015,94.0,1.400659183221039,39.03689906019213,2810.0,Rain,1002.6842118504644,2024,1,17,9,Wednesday,False,1,Strong winds"
"9945.0,London,Hackney,187.0,55.9,0.0,Unknown,Wet,8071.0,8214,Winter,1.886502400897032,74.0,0.6777024511246693,39.73031166327769,3318.0,Rain,992.3435902421757,2024,2,22,23,Thursday,False,0,Strong winds"
"12151.0,London,Chelsea,190.0,36.0,0.0,Unknown,Damaged,6944.0,6831,Winter,8.592087117358204,93.0,6.170833729654998,68.24285133663604,6721.0,Clear,1032.2284648261425,2024,12,13,13,Friday,False,0,Strong winds"
"11654.0,London,Hackney,201.0,40.9,1.0,Unknown,Wet,2995.0,9732,,10.342727243203925,47.0,3.677616091005871,42.84841334192591,6552.0,Snow,1018.1153375714332,2024,9,14,0,Saturday,True,0,Strong winds"
"12290.0,London,Hackney,181.0,45.3,0.0,Unknown,Dry,7297.0,6431,Summer,14.01200415202284,74.0,0.944755229856612,60.9825691333985,3921.0,Clear,1002.0143378079374,2024,7,1,23,Monday,False,0,Strong winds"
"10033.0,London,Islington,199.0,47.6,0.0,Unknown,Dry,8001.0,9884,Autumn,10.896191031594734,53.0,2.962604051377969,41.22895266510034,4694.0,Clear,1029.1269592018311,2024,11,28,17,Thursday,False,1,Strong winds"
"13411.0,London,Hackney,236.0,50.3,0.0,Unknown,Dry,192.0,5386,Autumn,7.3496533047982116,37.0,3.1079264841736283,61.21581823794982,3406.0,Rain,1010.11694017192,2024,9,11,4,Wednesday,False,0,Strong winds"
"10393.0,London,Kensington,230.0,46.8,0.0,Unknown,Nan,9427.0,5979,Summer,25.756935616858947,66.0,16.82586851367657,50.22264867049162,5377.0,Clear,1018.6110503228496,2024,6,4,15,Tuesday,False,0,Strong winds"
"10393.0,London,Kensington,230.0,46.8,0.0,Unknown,Nan,9427.0,6411,Summer,15.111912496228816,80.0,3.264480612974307,39.83214625567122,3243.0,Storm,998.8461878359196,2024,6,4,15,Tuesday,False,0,Strong winds"
"10398.0,London,Greenwich,185.0,52.0,0.0,Unknown,Wet,1264.0,6533,,6.785077429825237,56.0,1.893908247951208,46.088620124597256,6039.0,Rain,994.1182596127956,2024,2,5,17,Monday,False,1,Strong winds"
"13027.0,London,Chelsea,216.0,45.3,0.0,Unknown,Wet,3275.0,6879,Summer,20.827064333124262,80.0,2.556999928537639,41.81580696573562,190.0,Rain,996.0926880323292,2024,8,27,23,Tuesday,False,0,Strong winds"
"10790.0,London,Camden,192.0,62.1,0.0,Unknown,Damaged,2018.0,7593,Winter,0.8575148760987696,45.0,4.263429761854548,47.80572491112207,6268.0,Fog,1006.9764318457298,2024,12,24,5,Tuesday,False,0,Strong winds"
"13604.0,London,Hammersmith,197.0,54.0,2.0,Low,Snowy,7541.0,8957,Autumn,20.266922385588504,75.0,3.4607054888354387,39.60545735186168,1532.0,Rain,1015.4093275324184,2024,10,10,18,Thursday,False,1,Strong winds"
"9181.0,London,Greenwich,206.0,32.0,0.0,Unknown,Wet,5222.0,6537,Autumn,13.41141994637712,46.0,8.213593315888405,44.274879898978334,4833.0,Clear,1011.6206773629316,2024,10,8,16,Tuesday,False,1,Strong winds"
"9552.0,London,Southwark,198.0,41.2,0.0,Low,Damaged,2671.0,7496,Autumn,10.141269790219694,91.0,1.8382990334278728,54.63400335775133,4044.0,Storm,1019.65967077349,2024,10,16,23,Wednesday,False,0,Strong winds"
"9552.0,London,Southwark,198.0,41.2,0.0,Low,Damaged,2671.0,9402,Autumn,10.141269790219694,91.0,1.8382990334278728,54.63400335775133,4044.0,Storm,1019.65967077349,2024,10,16,23,Wednesday,False,0,Strong winds"
"10730.0,London,Southwark,177.0,65.6,0.0,Unknown,Wet,9137.0,8523,Summer,20.1951691709046,57.0,0.5385669015324724,42.91999201690813,3703.0,Clear,1006.4679572838248,2024,6,17,4,Monday,False,0,Strong winds"
"13818.0,London,Islington,195.0,23.8,0.0,Unknown,Dry,2354.0,7302,Summer,24.58997388195726,94.0,2.091916831262716,42.78220010782881,3394.0,Snow,1024.3827479399336,2024,8,4,22,Sunday,True,0,Strong winds"
"12106.0,London,Southwark,192.0,55.0,0.0,Unknown,Damaged,3470.0,5435,Autumn,19.453222304612737,79.0,17.470844653404516,74.92187128460898,5887.0,Rain,989.386479486706,2024,11,26,16,Tuesday,False,1,Strong winds"
"10833.0,London,Hammersmith,193.0,38.0,0.0,Low,Dry,8219.0,9241,Summer,26.26707779390154,91.0,19.72018131214019,42.27899050041974,5329.0,Clear,1006.6644852521694,2024,7,13,3,Saturday,True,0,Strong winds"
"12718.0,London,Hackney,200.0,43.3,0.0,Low,Snowy,2522.0,5680,Autumn,12.867430622753917,84.0,5.338962170994062,51.09192235459168,3438.0,Rain,1042.9974176005414,2024,9,5,14,Thursday,False,0,Strong winds"
"12769.0,London,Greenwich,177.0,38.4,0.0,Unknown,Dry,4901.0,6953,Winter,0.768420112671321,52.0,1.315283485877844,58.32858088678909,6532.0,Clear,1029.6828591733104,2024,1,20,19,Saturday,True,1,Strong winds"
"13719.0,London,Greenwich,218.0,40.9,0.0,Low,Snowy,8770.0,7593,Winter,0.8575148760987696,45.0,4.263429761854548,47.80572491112207,6268.0,Fog,1006.9764318457298,2024,12,24,5,Tuesday,False,0,Strong winds"
"9157.0,London,Chelsea,186.0,40.2,0.0,Low,Snowy,1135.0,7799,Summer,15.777287499576383,85.0,2.898156867606372,41.125584636674944,3111.0,Storm,1032.405939193613,2024,8,25,14,Sunday,True,0,Strong winds"
"12426.0,London,Hammersmith,189.0,50.2,0.0,Unknown,Wet,9645.0,5144,Autumn,5.918864721036773,36.0,3.507085710833678,43.318886949320174,151.0,Rain,1008.4719425161676,2024,11,4,20,Monday,False,0,Strong winds"
"9541.0,London,Greenwich,212.0,34.6,0.0,Unknown,Wet,9036.0,9955,Autumn,11.5225984098542,49.0,2.027973298863202,48.90312482823713,8381.0,Clear,999.1634830559046,2024,9,19,10,Thursday,False,0,Strong winds"
"9565.0,London,Islington,231.0,51.0,0.0,Low,Snowy,7438.0,7677,,24.27943886040804,46.0,0.5443481089128998,38.8522528886289,8809.0,Fog,1016.6327278957522,2024,8,12,0,Monday,False,0,Strong winds"
"9979.0,London,Chelsea,198.0,62.5,0.0,Unknown,Dry,3243.0,5118,Summer,22.802869905249324,88.0,0.1513204772088572,47.95214663336844,7590.0,Snow,983.6986258515556,2024,8,7,7,Wednesday,False,1,Strong winds"
"9577.0,London,Greenwich,186.0,42.6,0.0,Unknown,Nan,9330.0,6152,Spring,11.927466312923672,91.0,1.726612773308014,52.62339130262085,9481.0,Clear,1008.948876964947,2024,5,11,11,Saturday,True,0,Strong winds"
"10427.0,London,Southwark,225.0,34.1,0.0,Low,Damaged,1229.0,5928,Autumn,11.201851637737688,53.0,6.966662511986375,51.642896191584015,7237.0,Rain,1002.9974144853794,2024,9,6,21,Friday,False,0,Strong winds"
"11521.0,London,Camden,207.0,54.6,0.0,Unknown,Snowy,1334.0,9082,Autumn,12.836526259529537,72.0,174.33623538032816,53.50940507096919,5223.0,Rain,1013.43296495552,2024,9,26,14,Thursday,False,0,Strong winds"
"11996.0,London,Hackney,200.0,61.2,0.0,Unknown,Wet,3596.0,6796,Summer,18.767135578787368,54.0,3.6615005365825626,43.77881118974537,6373.0,Rain,987.5283931930218,2024,6,29,8,Saturday,True,1,Strong winds"
"13454.0,London,Hackney,174.0,31.4,2.0,Unknown,Dry,1571.0,5750,Summer,21.63026217195804,33.0,8.314526081896535,39.11297746254749,6770.0,Snow,1004.1271991588096,2024,7,15,2,Monday,False,0,Strong winds"
"12928.0,London,Kensington,184.0,52.1,0.0,Unknown,Snowy,6733.0,8678,Summer,24.06390463468249,62.0,1.9568639891547688,38.136246848943685,5316.0,Clear,1015.7134558294516,2024,7,8,19,Monday,False,1,Strong winds"
"11414.0,London,Chelsea,225.0,62.5,0.0,Low,Damaged,7908.0,5750,Summer,21.63026217195804,33.0,8.314526081896535,39.11297746254749,6770.0,Snow,1004.1271991588096,2024,7,15,2,Monday,False,0,Strong winds"
"13436.0,London,Islington,197.0,40.7,0.0,Low,Wet,9466.0,7705,Spring,15.906817450941942,76.0,5.41383847430353,52.38402596617608,7935.0,Rain,1021.000202862146,2024,5,6,13,Monday,False,0,Strong winds"
"10228.0,London,Islington,188.0,33.3,0.0,Unknown,Snowy,1688.0,8770,Winter,8.67318772729665,56.0,2.157668470970711,45.991875872429446,5753.0,Clear,1016.6373392265538,2024,2,14,22,Wednesday,False,0,Strong winds"
"13461.0,London,Hackney,203.0,21.3,0.0,Unknown,Dry,3771.0,9350,Spring,9.041994392047004,47.0,4.464524616120966,38.70722185106303,2151.0,Fog,1026.8515636445893,2024,3,2,18,Saturday,True,1,Strong winds"
"12102.0,London,Camden,199.0,43.5,0.0,Unknown,Wet,639.0,6831,Winter,8.592087117358204,93.0,6.170833729654998,68.24285133663604,6721.0,Clear,1032.2284648261425,2024,12,13,13,Friday,False,0,Strong winds"
"10314.0,London,Hackney,197.0,30.3,0.0,Unknown,Damaged,9106.0,5075,Autumn,10.336495801690443,77.0,7.39590246073857,47.935457396858176,2535.0,Fog,1001.8960519916204,2024,10,30,11,Wednesday,False,0,Strong winds"
"12440.0,London,Camden,208.0,40.0,0.0,Unknown,Snowy,4312.0,8260,Winter,12.38270174862948,81.0,4.765408246975436,47.23588745604574,3676.0,Clear,1010.9094296898652,2024,12,10,23,Tuesday,False,0,Strong winds"
"12257.0,London,Camden,197.0,56.3,0.0,Unknown,Dry,7247.0,7367,Winter,-1.676721793550506,54.0,4.922684533531619,48.71996595537826,2127.0,Rain,1021.1782706646412,2024,2,12,22,Monday,False,0,Strong winds"
"10644.0,London,Hammersmith,204.0,35.0,1.0,Unknown,Damaged,6094.0,6540,Winter,10.85099354598302,30.0,2.629672495834636,53.64360556853386,10000.0,Rain,1012.5480060061532,2024,2,9,21,Friday,False,0,Strong winds"
"10491.0,London,Greenwich,191.0,49.1,0.0,Unknown,Snowy,9690.0,8694,Spring,14.506084513436404,41.0,1.9040728390596795,47.133295659267766,5612.0,Clear,1021.630020880096,2024,4,7,23,Sunday,True,0,Strong winds"
"12566.0,London,Chelsea,187.0,31.8,0.0,Unknown,Snowy,7363.0,9079,Summer,18.13105400448213,89.0,3.3371462163067305,47.395813156397146,4623.0,Rain,1007.8144309179148,2024,6,15,19,Saturday,True,1,Strong winds"
"10516.0,London,Southwark,180.0,55.0,0.0,Unknown,Damaged,2320.0,5777,Autumn,12.818346959788292,52.0,2.977318523201187,40.41554155140305,8978.0,Fog,1007.2469944787284,2024,10,24,2,Thursday,False,0,Strong winds"
"11573.0,London,Camden,206.0,50.2,0.0,Unknown,Dry,7398.0,7369,Autumn,8.322806489777022,91.0,3.281736706192098,42.95886729335172,6660.0,Clear,1038.9608158973383,2024,11,22,16,Friday,False,1,Strong winds"
"12957.0,London,Camden,203.0,44.8,0.0,Low,Wet,1335.0,9979,Winter,9.64704992395408,76.0,1.006967772707143,45.34606772478768,6075.0,Clear,994.5318001173938,2024,1,2,21,Tuesday,False,0,Strong winds"
"10399.0,London,Greenwich,198.0,44.4,0.0,Unknown,Dry,2011.0,9082,Autumn,12.836526259529537,72.0,174.33623538032816,53.50940507096919,5223.0,Rain,1013.43296495552,2024,9,26,13,Thursday,False,0,Strong winds"
"11901.0,London,Islington,220.0,60.1,0.0,Unknown,Dry,2505.0,7990,Spring,13.332802629802275,66.0,2.716022859307268,46.08569450679503,741.0,Rain,1000.351474997633,2024,5,22,6,Wednesday,False,0,Strong winds"
"13832.0,London,Islington,204.0,37.9,0.0,Unknown,Dry,7351.0,5897,Summer,24.31644265059053,58.0,0.5132005085363999,53.088966624672,5299.0,Storm,1040.2240933987184,2024,6,15,14,Saturday,True,0,Strong winds"
"9930.0,London,Southwark,191.0,30.1,0.0,Low,Wet,7587.0,7058,Autumn,16.766708105522664,76.0,2.5955701042148123,51.469188232068575,4070.0,Fog,1005.0008601538506,2024,10,6,6,Sunday,True,0,Strong winds"
"9924.0,London,Chelsea,197.0,28.2,0.0,Low,Wet,7058.0,7410,Summer,24.6141774401775,78.0,5.335680157330228,58.38098049969802,5515.0,Clear,999.9708271514536,2024,6,6,22,Thursday,False,0,Strong winds"
"9613.0,London,Greenwich,199.0,31.1,0.0,Low,Damaged,610.0,6002,Summer,24.43936142435537,38.0,3.697925256999377,45.81038408150575,5042.0,Storm,980.9149153738422,2024,6,24,2,Monday,False,0,Strong winds"
"12605.0,London,Chelsea,221.0,38.5,0.0,Unknown,Wet,4125.0,7367,Winter,-1.676721793550506,54.0,4.922684533531619,48.71996595537826,2127.0,Rain,1021.1782706646412,2024,2,12,22,Monday,False,0,Strong winds"
"12259.0,London,Hackney,199.0,44.2,0.0,Low,Wet,1226.0,8614,Winter,8.674388930249087,38.0,1.0675917131956831,58.84531339571776,5610.0,Storm,1010.1009407974648,2024,1,19,17,Friday,False,1,Strong winds"
"11423.0,London,Islington,180.0,35.8,0.0,Unknown,Snowy,9661.0,9439,Autumn,15.310517371316354,32.0,1.850732591265689,51.96284067216947,4497.0,Fog,997.9412782651576,2024,11,29,2,Friday,False,0,Strong winds"
"11923.0,London,Chelsea,174.0,50.7,0.0,Low,Snowy,6575.0,5136,Winter,-9.161629624920703,41.0,0.0663383262726966,52.12482892738798,5524.0,Clear,1030.048158333715,2024,2,24,18,Saturday,True,1,Strong winds"
"13960.0,London,Chelsea,181.0,32.2,0.0,Unknown,Damaged,8121.0,7534,Spring,18.176744889590143,85.0,0.0515701783714452,42.88494455441448,5845.0,Rain,1013.4387414347932,2024,5,23,17,Thursday,False,1,Strong winds"
"10975.0,London,Chelsea,190.0,43.9,0.0,Unknown,Damaged,2618.0,5424,Autumn,20.93008408072676,49.0,0.301923193666105,65.5085374941606,8538.0,Rain,1010.9626776480886,2024,11,6,19,Wednesday,False,1,Strong winds"
"12993.0,London,Greenwich,190.0,53.5,1.0,Low,Wet,9144.0,7833,,14.42127942501384,92.0,0.3281537069969715,41.432261334556514,4502.0,Clear,1006.2808175199176,2024,8,13,14,Tuesday,False,0,Strong winds"
"12993.0,London,Greenwich,190.0,53.5,1.0,Low,Wet,9144.0,9940,Summer,22.56635205268882,60.0,2.305485937691866,40.66082667690185,7231.0,Fog,1027.2995500541465,2024,8,13,14,Tuesday,False,0,Strong winds"
"10643.0,London,Chelsea,197.0,51.2,0.0,Unknown,Snowy,5875.0,7441,,5.440582902183932,93.0,17.292908815759716,39.76636986504405,2592.0,Rain,992.2204347412506,2024,9,15,1,Sunday,True,0,Strong winds"
"12639.0,London,Hackney,212.0,43.1,0.0,Unknown,Snowy,3894.0,7544,Winter,14.86271088394904,57.0,11.728001287458872,57.3449761885294,8162.0,Rain,998.5133025626992,2024,12,9,7,Monday,False,1,Strong winds"
"12639.0,London,Hackney,212.0,43.1,0.0,Unknown,Snowy,3894.0,8114,Winter,14.86271088394904,57.0,11.728001287458872,57.3449761885294,8162.0,Rain,998.5133025626992,2024,12,9,7,Monday,False,1,Strong winds"
"10071.0,London,Southwark,201.0,23.0,0.0,Unknown,Snowy,9180.0,7677,,24.27943886040804,46.0,0.5443481089128998,38.8522528886289,8809.0,Fog,1016.6327278957522,2024,8,12,0,Monday,False,0,Strong winds"
"9868.0,London,Hammersmith,200.0,50.4,1.0,Unknown,Wet,3967.0,9405,Spring,8.12656756778763,82.0,4.275198020460368,80.0,5754.0,Fog,1018.036625523934,2024,3,22,1,Friday,False,0,Strong winds"
"13796.0,London,Kensington,222.0,41.6,1.0,Low,Dry,4813.0,7975,Spring,5.578850622634009,80.0,5.787388362841322,46.696897733180464,10000.0,Snow,994.2885271652294,2024,5,21,7,Tuesday,False,1,Strong winds"
"11461.0,London,Camden,180.0,44.8,1.0,Low,Damaged,5369.0,5897,Summer,24.31644265059053,58.0,0.5132005085363999,53.088966624672,5299.0,Storm,1040.2240933987184,2024,6,15,14,Saturday,True,0,Strong winds"
"11500.0,London,Southwark,193.0,40.0,1.0,Low,Snowy,4064.0,7369,Autumn,8.322806489777022,91.0,3.281736706192098,42.95886729335172,6660.0,Clear,1038.9608158973383,2024,11,22,15,Friday,False,0,Strong winds"
"9783.0,London,Hammersmith,197.0,29.8,1.0,Low,Snowy,227.0,8130,Winter,-4.638362896728051,51.0,10.71613189025593,74.96258802796127,3651.0,Rain,1026.928810244112,2024,12,5,21,Thursday,False,0,Strong winds"
"11208.0,London,Hammersmith,193.0,56.5,1.0,Low,Snowy,9932.0,6767,Spring,13.447931609500683,55.0,2.1698998981803066,41.6807607513401,7833.0,Snow,988.5967438526186,2024,3,6,15,Wednesday,False,0,Strong winds"
"12552.0,London,Islington,198.0,44.7,0.0,Unknown,Nan,4854.0,10082,,22.11232946406023,57.0,0.9124829021029396,59.25956727710657,5111.0,Fog,1005.261840525632,2024,8,5,4,Monday,False,0,Strong winds"
"12101.0,London,Greenwich,203.0,49.9,0.0,Unknown,Wet,1235.0,6416,Autumn,17.093888218774303,78.0,5.849127102713298,41.23746251714263,5633.0,Fog,1009.3660626148018,2024,9,22,3,Sunday,True,0,Strong winds"
"12623.0,London,Kensington,200.0,41.6,0.0,Unknown,Wet,5488.0,8523,Summer,20.1951691709046,57.0,0.5385669015324724,42.91999201690813,3703.0,Clear,1006.4679572838248,2024,6,17,5,Monday,False,0,Strong winds"
"9148.0,London,Hammersmith,202.0,48.0,0.0,Unknown,Wet,9718.0,5579,Spring,16.14283611672908,40.0,1.710697548046729,50.00207930638565,6073.0,Rain,1026.3443026479642,2024,4,7,9,Sunday,True,1,Strong winds"
"13811.0,London,Greenwich,193.0,35.1,0.0,Unknown,Dry,8774.0,7243,Winter,8.364306179834099,51.0,0.8813991130385751,51.33431386900507,7670.0,Rain,996.2062239398642,2024,12,18,10,Wednesday,False,0,Strong winds"
"9820.0,London,Hammersmith,204.0,56.4,0.0,Unknown,Damaged,2818.0,8454,Summer,26.4603379986586,46.0,8.048866749709585,70.29770619076854,3648.0,Clear,1019.6264827810342,2024,7,28,15,Sunday,True,0,Strong winds"
"10796.0,London,Greenwich,181.0,39.6,0.0,Unknown,Snowy,2559.0,5150,Summer,14.192533887790702,53.0,2.162189929915615,49.759706303023215,7998.0,Rain,1022.9601344390268,2024,6,10,12,Monday,False,0,Strong winds"
"11393.0,London,Greenwich,200.0,41.2,0.0,Unknown,Snowy,6910.0,5849,Spring,17.91825903543562,76.0,28.1320685547411,56.157123983768656,478.0,Clear,1001.0393977150972,2024,4,14,3,Sunday,True,0,Strong winds"
"12526.0,London,Greenwich,195.0,50.1,0.0,Unknown,Dry,3821.0,10010,Winter,3.998237111029181,63.0,14.645699975344083,44.77731934988871,4879.0,Clear,990.4498737624374,2024,1,25,13,Thursday,False,0,Strong winds"
"12162.0,London,Islington,176.0,48.5,0.0,Unknown,Dry,9609.0,8767,Winter,5.092008153917191,38.0,2.2016119196246104,39.96344218142309,5476.0,Rain,999.2185823885226,2024,2,2,11,Friday,False,0,Strong winds"
"10233.0,London,Chelsea,203.0,58.7,1.0,Unknown,Dry,8699.0,5579,Spring,16.14283611672908,40.0,1.710697548046729,50.00207930638565,6073.0,Rain,1026.3443026479642,2024,4,7,8,Sunday,True,1,Strong winds"
"13624.0,London,Hackney,182.0,32.0,0.0,Low,Dry,9818.0,8000,Autumn,9.371280934232672,68.0,8.344690554387107,40.69925877598511,5401.0,Storm,994.3844370488996,2024,10,1,1,Tuesday,False,0,Strong winds"
"9650.0,London,Hackney,191.0,47.0,1.0,Unknown,Wet,6660.0,6246,Winter,7.286402023076206,47.0,0.1126721595571008,39.13040587448311,6933.0,Rain,1000.2966010490688,2024,1,4,8,Thursday,False,1,Strong winds"
"13094.0,London,Hammersmith,227.0,40.3,99.0,Low,Damaged,4260.0,8423,Summer,19.38134348614289,58.0,29.874667385657368,48.996475813843006,8067.0,Clear,1022.392707432291,2024,7,3,2,Wednesday,False,0,Strong winds"
"9407.0,London,Islington,200.0,27.8,0.0,Low,Wet,7926.0,8055,Spring,24.3449728182702,50.0,2.068147573468924,43.18962450486039,4216.0,Storm,1004.2434980789216,2024,3,25,19,Monday,False,1,Strong winds"
"10355.0,London,Hammersmith,205.0,43.1,0.0,Low,Damaged,2818.0,7802,Summer,30.08606287484312,36.0,3.901898401359112,44.09422591758435,2186.0,Rain,1012.7566348201764,2024,6,10,15,Monday,False,0,Strong winds"
"11000.0,London,Islington,205.0,63.2,0.0,Unknown,Snowy,5046.0,10020,Autumn,7.743450441803278,57.0,2.8895475175364544,47.58506999590973,7093.0,Clear,1009.0826739775204,2024,10,15,19,Tuesday,False,1,Strong winds"
"13362.0,London,Southwark,185.0,48.6,1.0,Unknown,Snowy,7319.0,8620,Winter,2.7384684037546165,48.0,1.0444906980284303,63.15465025282976,2496.0,Storm,998.2323847705144,2024,2,27,10,Tuesday,False,0,Strong winds"
"12097.0,London,Hackney,169.0,80.6,1.0,Unknown,Wet,5436.0,7318,Spring,-1.811526988413508,57.0,12.187977115050693,71.58698115341114,2135.0,Storm,1023.0122807142718,2024,5,27,22,Monday,False,0,Strong winds"
"10360.0,London,Chelsea,178.0,50.6,0.0,Unknown,Wet,2985.0,9799,Spring,8.735315987314845,33.0,3.078916675417629,39.97202200139471,3240.0,Rain,991.8097764363856,2024,3,17,19,Sunday,True,1,Strong winds"
"13003.0,London,Southwark,201.0,21.6,0.0,Low,Damaged,7936.0,8665,Autumn,10.2484742307729,50.0,5.889373123960635,49.102451997242014,3160.0,Clear,1013.248197460582,2024,10,21,11,Monday,False,0,Strong winds"
"12236.0,London,Southwark,179.0,39.5,0.0,Unknown,Snowy,1029.0,6909,Autumn,10.661493993440544,36.0,3.507085710833678,56.35224288589463,4321.0,Clear,980.5165370564526,2024,10,2,15,Wednesday,False,0,Strong winds"
"9620.0,London,Greenwich,212.0,42.4,0.0,Unknown,Damaged,1478.0,6909,Autumn,10.661493993440544,36.0,3.507085710833678,56.35224288589463,4321.0,Clear,980.5165370564526,2024,10,2,14,Wednesday,False,0,Strong winds"
"13122.0,London,Islington,179.0,33.5,1.0,Unknown,Wet,4776.0,8055,Spring,24.3449728182702,50.0,2.068147573468924,43.18962450486039,4216.0,Storm,1004.2434980789216,2024,3,25,20,Monday,False,0,Strong winds"
"10308.0,London,Greenwich,193.0,50.2,0.0,Unknown,Damaged,7036.0,6464,Autumn,7.6969746680169955,54.0,1.2298817652058744,43.76293248183804,3373.0,Clear,1012.7590148115996,2024,9,28,13,Saturday,True,0,Strong winds"
"10308.0,London,Greenwich,193.0,50.2,0.0,Unknown,Damaged,7036.0,6764,Autumn,25.06307710806458,79.0,3.301556257320289,50.1478511327693,5111.0,Snow,1012.6906858764528,2024,9,28,13,Saturday,True,0,Strong winds"
"11148.0,London,Greenwich,192.0,57.2,0.0,Unknown,Damaged,1999.0,6820,Spring,15.068997452171168,87.0,2.740307007380623,42.61798452029653,8824.0,Clear,1009.4569677217044,2024,5,25,6,Saturday,True,0,Strong winds"
"10274.0,London,Camden,178.0,37.1,0.0,Low,Dry,7617.0,8998,Summer,19.00303677277989,50.0,1.5830880400172365,44.510465094975245,6110.0,Fog,998.5090728553814,2024,8,9,23,Friday,False,0,Strong winds"
"11972.0,London,Hackney,205.0,65.9,1.0,Unknown,Dry,1266.0,9379,Spring,13.114131482512434,31.0,5.1593969867693446,45.04877345366167,593.0,Fog,1018.4272328057388,2024,5,4,6,Saturday,True,0,Strong winds"
"11921.0,London,Hackney,219.0,32.1,0.0,Unknown,Snowy,8164.0,7337,Spring,8.92575455593984,80.0,3.030262475973199,76.60158140657151,6111.0,Clear,1020.492771520656,2024,5,11,21,Saturday,True,0,Strong winds"
"11637.0,London,Kensington,191.0,18.5,1.0,Unknown,Snowy,959.0,8214,Winter,1.886502400897032,74.0,0.6777024511246693,39.73031166327769,3318.0,Rain,992.3435902421757,2024,2,22,23,Thursday,False,0,Strong winds"
"10577.0,London,Camden,191.0,37.9,0.0,Unknown,Snowy,5268.0,6326,Winter,12.647751597303069,70.0,191.98953774882327,80.0,3688.0,Rain,1020.229187938028,2024,12,29,20,Sunday,True,0,Strong winds"
"12607.0,London,Camden,189.0,46.0,0.0,Unknown,Wet,3992.0,9096,Autumn,13.797312534020646,38.0,10.750182493711325,39.04091378557941,5111.0,Clear,1014.0370620945308,2024,11,19,7,Tuesday,False,1,Strong winds"
"13544.0,London,Greenwich,214.0,62.8,0.0,Unknown,Snowy,9122.0,8454,Summer,26.4603379986586,46.0,8.048866749709585,70.29770619076854,3648.0,Clear,1019.6264827810342,2024,7,28,15,Sunday,True,0,Strong winds"
"13896.0,London,Greenwich,193.0,39.8,0.0,Unknown,Dry,4287.0,6831,Winter,8.592087117358204,93.0,6.170833729654998,68.24285133663604,6721.0,Clear,1032.2284648261425,2024,12,13,13,Friday,False,0,Strong winds"
"13754.0,London,Kensington,217.0,45.2,0.0,Low,Snowy,7369.0,8669,,17.985877780245787,44.0,0.1107223235151462,45.2113085371566,6507.0,Fog,1022.3585625532548,2024,7,7,9,Sunday,True,1,Strong winds"
"13387.0,London,Kensington,183.0,34.3,1.0,Low,Snowy,5476.0,7677,,24.27943886040804,46.0,0.5443481089128998,38.8522528886289,8809.0,Fog,1016.6327278957522,2024,8,12,0,Monday,False,0,Strong winds"
"11085.0,London,Hammersmith,237.0,50.7,0.0,Unknown,Damaged,6610.0,6859,Summer,15.259764440299165,56.0,15.397792986795826,54.53962278300616,5040.0,Clear,1018.8530490697972,2024,7,12,15,Friday,False,0,Strong winds"
"13408.0,London,Chelsea,175.0,44.6,1.0,Unknown,Snowy,451.0,5118,Summer,22.802869905249324,88.0,0.1513204772088572,47.95214663336844,7590.0,Snow,983.6986258515556,2024,8,7,6,Wednesday,False,0,Strong winds"
"13040.0,London,Southwark,207.0,56.2,0.0,Unknown,Wet,6952.0,7283,Summer,16.688032359265602,87.0,6.573558430251315,58.84376606335857,3709.0,Clear,1017.684702396627,2024,8,22,1,Thursday,False,0,Strong winds"
"10291.0,London,Islington,205.0,57.8,0.0,Unknown,Dry,4431.0,8471,Spring,12.7717047024298,38.0,6.570259619590821,39.40151729795067,7490.0,Storm,1007.045255472953,2024,4,13,4,Saturday,True,0,Strong winds"
"11738.0,London,Hammersmith,190.0,47.1,0.0,Unknown,Snowy,4396.0,5631,Winter,9.13023585720753,59.0,10.831063579806903,49.68900703503444,6984.0,Storm,1002.757702330085,2024,12,19,9,Thursday,False,1,Strong winds"
"10777.0,London,Southwark,219.0,18.4,0.0,Low,Damaged,8063.0,8647,Autumn,6.174891022866824,33.0,4.305210679568882,47.10746500709269,5111.0,Fog,1023.589507395024,2024,11,4,9,Monday,False,1,Strong winds"
"12884.0,London,Islington,204.0,40.8,0.0,Unknown,Damaged,2810.0,9647,Summer,14.666074046921617,42.0,1.923699282922544,80.0,5630.0,Clear,1014.78177924532,2024,7,1,5,Monday,False,0,Strong winds"
"12832.0,London,Camden,226.0,40.2,0.0,Low,Damaged,5036.0,6585,Spring,15.759681823578426,64.0,3.946418614735732,44.355775036008055,2816.0,Fog,993.7079301136416,2024,4,24,0,Wednesday,False,0,Strong winds"
"10263.0,London,Camden,227.0,63.5,0.0,Unknown,Wet,8647.0,9963,Spring,15.718432708217213,59.0,1.2789992453798007,40.89402711802335,9493.0,Rain,1014.0215660036018,2024,3,15,11,Friday,False,0,Strong winds"
