traffic_id,date_time,city,vehicle_count,avg_speed_kmh,congestion_level,weather_id,temperature_c,rain_mm,weather_condition,year,month,day,hour,day_of_week,is_weekend,is_rush_hour
2934,2024-05-02 05:56:00,London,2209,49.061312022507586,High,2935,26.123003891161982,1.2594486733873866,Rain,2024,5,2,5,Thursday,False,0
2935,2024-05-02 06:46:00,London,3440,37.862086196909644,High,2936,11.184983059763095,1.6085002787639422,Cloudy,2024,5,2,6,Thursday,False,0
2936,2024-05-02 07:56:00,London,921,83.27766164562047,High,2937,18.459483661413426,0.025857779407343243,Rain,2024,5,2,7,Thursday,False,1
2937,2024-05-02 08:27:00,London,877,61.5146327440597,Low,2937,18.459483661413426,0.025857779407343243,Rain,2024,5,2,8,Thursday,False,1
2938,2024-05-02 09:40:00,London,2285,99.35925116565836,Low,2939,10.49747444369709,2.157048489736115,Rain,2024,5,2,9,Thursday,False,1
2939,2024-05-02 10:03:00,London,2825,95.0946876064238,High,2939,10.49747444369709,2.157048489736115,Rain,2024,5,2,10,Thursday,False,0
2940,2024-05-02 11:11:00,London,2122,12.076811877958972,Medium,2940,7.1017917718543835,1.1231143829395809,Clear,2024,5,2,11,Thursday,False,0
2941,2024-05-02 12:51:00,London,146,49.022811929129894,Low,2942,8.384544922140922,1.9129898873186582,Rain,2024,5,2,12,Thursday,False,0
2942,2024-05-02 13:07:00,London,1875,33.288867938587366,Medium,2942,8.384544922140922,1.9129898873186582,Rain,2024,5,2,13,Thursday,False,0
2943,2024-05-02 14:29:00,London,3559,44.5749186625534,Low,2943,15.408530346698328,2.3089674156438145,Rain,2024,5,2,14,Thursday,False,0
2944,2024-05-02 15:17:00,London,3137,42.35018582395281,Low,2944,-4.735293221771273,0.02087426505570979,Cloudy,2024,5,2,15,Thursday,False,0
2945,2024-05-02 16:48:00,London,1882,11.313469745941024,Low,2946,33.929536004599,1.2006498033682658,Clear,2024,5,2,16,Thursday,False,1
2946,2024-05-02 17:12:00,London,4340,78.40141511626105,Medium,2946,33.929536004599,1.2006498033682658,Clear,2024,5,2,17,Thursday,False,1
2947,2024-05-02 18:46:00,London,2624,38.714613113394215,Low,2948,13.545571830488548,1.0599026801819948,Rain,2024,5,2,18,Thursday,False,1
2948,2024-05-02 19:38:00,London,3189,97.13856440037932,High,2949,-2.451135121768875,1.4940806569076073,Rain,2024,5,2,19,Thursday,False,1
2949,2024-05-02 20:20:00,London,544,24.08777401073137,Low,2949,-2.451135121768875,1.4940806569076073,Rain,2024,5,2,20,Thursday,False,0
2950,2024-05-02 21:46:00,London,3827,71.38473378760763,Medium,2951,33.98536449975177,0.11074150414661682,Clear,2024,5,2,21,Thursday,False,0
2951,2024-05-02 22:35:00,London,3259,19.622161998332775,Low,2952,28.4851423106319,0.6302629183516691,Rain,2024,5,2,22,Thursday,False,0
2952,2024-05-02 23:08:00,London,2661,38.61923853318754,Low,2952,28.4851423106319,0.6302629183516691,Rain,2024,5,2,23,Thursday,False,0
2953,2024-05-03 00:33:00,London,1697,93.43942854647783,High,2954,-2.2780234649088316,0.4728486180035584,Clear,2024,5,3,0,Friday,False,0
2954,2024-05-03 01:44:00,London,898,94.93790223208256,Low,2955,1.5621269938139237,1.4213573052510318,Cloudy,2024,5,3,1,Friday,False,0
2955,2024-05-03 02:52:00,London,4017,66.05975426773536,Low,2956,8.33110946211102,2.8242962566715186,Clear,2024,5,3,2,Friday,False,0
2956,2024-05-03 03:09:00,London,3229,79.18478274840447,Low,2956,8.33110946211102,2.8242962566715186,Clear,2024,5,3,3,Friday,False,0
2957,2024-05-03 04:39:00,London,1153,83.26224343374724,Medium,2958,7.750606944925277,0.00825685348122459,Cloudy,2024,5,3,4,Friday,False,0
2958,2024-05-03 05:06:00,London,2648,44.15334863020614,High,2958,7.750606944925277,0.00825685348122459,Cloudy,2024,5,3,5,Friday,False,0
2959,2024-05-03 06:49:00,London,3845,13.81480383778745,High,2960,9.455211029600118,0.31992708000598186,Clear,2024,5,3,6,Friday,False,0
2960,2024-05-03 07:19:00,London,682,47.967035180133294,High,2960,9.455211029600118,0.31992708000598186,Clear,2024,5,3,7,Friday,False,1
2961,2024-05-03 08:33:00,London,872,49.442878688167525,High,2962,30.597129665908994,0.40695701628043773,Clear,2024,5,3,8,Friday,False,1
2962,2024-05-03 09:09:00,London,733,38.799674592612774,Medium,2962,30.597129665908994,0.40695701628043773,Clear,2024,5,3,9,Friday,False,1
2963,2024-05-03 10:16:00,London,1015,45.56913482637484,Medium,2963,21.992892164171632,0.9461926725784201,Clear,2024,5,3,10,Friday,False,0
2964,2024-05-03 11:55:00,London,4376,73.06798502638988,High,2965,17.649309821793246,1.0623214382190407,Rain,2024,5,3,11,Friday,False,0
2965,2024-05-03 12:34:00,London,746,40.99759672428087,Medium,2966,10.332388695704523,0.2965732475549116,Cloudy,2024,5,3,12,Friday,False,0
2966,2024-05-03 13:37:00,London,2078,24.865778223631548,Medium,2967,29.609551706217935,4.603582813420093,Rain,2024,5,3,13,Friday,False,0
2967,2024-05-03 14:48:00,London,4243,59.11662649825786,Low,2968,10.71556773336194,0.21968207952747576,Cloudy,2024,5,3,14,Friday,False,0
2968,2024-05-03 15:01:00,London,1308,24.951406271356383,Medium,2968,10.71556773336194,0.21968207952747576,Cloudy,2024,5,3,15,Friday,False,0
2969,2024-05-03 16:36:00,London,770,92.18229043384915,Low,2970,23.40723856857106,0.6231595550308809,Rain,2024,5,3,16,Friday,False,1
2970,2024-05-03 17:01:00,London,2211,28.792510085954152,High,2970,23.40723856857106,0.6231595550308809,Rain,2024,5,3,17,Friday,False,1
2971,2024-05-03 18:37:00,London,3401,66.14955549490999,Medium,2972,2.318122288730118,1.5620046881311869,Rain,2024,5,3,18,Friday,False,1
2972,2024-05-03 19:18:00,London,226,18.93576827369936,High,2972,2.318122288730118,1.5620046881311869,Rain,2024,5,3,19,Friday,False,1
2973,2024-05-03 20:18:00,London,1129,50.18781017438012,Medium,2973,23.313953507765945,0.10106028442414339,Clear,2024,5,3,20,Friday,False,0
2974,2024-05-03 21:54:00,London,3699,43.78262596249379,Low,2975,-0.49989425641138396,2.186854828992496,Cloudy,2024,5,3,21,Friday,False,0
2975,2024-05-03 22:36:00,London,3757,69.6351369309662,Low,2976,-4.566230237009701,0.36936310393023714,Rain,2024,5,3,22,Friday,False,0
2976,2024-05-03 23:22:00,London,1668,16.784035356299317,High,2976,-4.566230237009701,0.36936310393023714,Rain,2024,5,3,23,Friday,False,0
2977,2024-05-04 00:50:00,London,78,17.889713853694168,Low,2978,13.655062164347314,0.9392373589002804,Cloudy,2024,5,4,0,Saturday,True,0
2978,2024-05-04 01:53:00,London,3326,32.67794340198124,High,2979,12.400624994379896,0.5843911427244677,Clear,2024,5,4,1,Saturday,True,0
2979,2024-05-04 02:12:00,London,4977,70.13981735676705,Medium,2979,12.400624994379896,0.5843911427244677,Clear,2024,5,4,2,Saturday,True,0
2980,2024-05-04 03:32:00,London,4976,88.57008598093933,Low,2981,7.666393718449672,0.9041438224726039,Rain,2024,5,4,3,Saturday,True,0
2981,2024-05-04 04:28:00,London,2291,96.00010484271556,Low,2981,7.666393718449672,0.9041438224726039,Rain,2024,5,4,4,Saturday,True,0
2982,2024-05-04 05:43:00,London,4260,56.613538828637346,High,2983,1.9500244270275635,0.16058087000171756,Rain,2024,5,4,5,Saturday,True,0
2983,2024-05-04 06:06:00,London,1756,36.098545383785535,Medium,2983,1.9500244270275635,0.16058087000171756,Rain,2024,5,4,6,Saturday,True,0
2984,2024-05-04 07:33:00,London,490,87.44679829474657,High,2985,9.721524368269069,0.0796319995082295,Cloudy,2024,5,4,7,Saturday,True,1
2985,2024-05-04 08:26:00,London,3242,48.235221238537186,High,2985,9.721524368269069,0.0796319995082295,Cloudy,2024,5,4,8,Saturday,True,1
2986,2024-05-04 09:01:00,London,2935,14.669606899804613,Low,2986,24.70431029906766,0.2609389748395315,Cloudy,2024,5,4,9,Saturday,True,1
2987,2024-05-04 10:15:00,London,1718,96.67037379569273,Low,2987,14.936171165787698,0.8401323029769756,Rain,2024,5,4,10,Saturday,True,0
2988,2024-05-04 11:35:00,London,4065,50.164433091362426,Medium,2989,-3.5047192889902945,0.8170859331786611,Cloudy,2024,5,4,11,Saturday,True,0
2989,2024-05-04 12:49:00,London,891,96.90806927502456,High,2990,26.230172542881995,0.035780608352587076,Rain,2024,5,4,12,Saturday,True,0
2990,2024-05-04 13:53:00,London,298,90.00314262257093,High,2991,13.32989628147007,1.8912667868268485,Rain,2024,5,4,13,Saturday,True,0
2991,2024-05-04 14:34:00,London,435,27.895268770909045,Medium,2992,19.870170616203655,0.03165066537127904,Rain,2024,5,4,14,Saturday,True,0
2992,2024-05-04 15:06:00,London,4042,52.27360279327962,Medium,2992,19.870170616203655,0.03165066537127904,Rain,2024,5,4,15,Saturday,True,0
2993,2024-05-04 16:58:00,London,50,95.518447129163,Low,2994,12.693098814431089,0.15967428046056656,Rain,2024,5,4,16,Saturday,True,1
2994,2024-05-04 17:34:00,London,3425,33.26648606244629,High,2995,32.407370797734615,0.302061757582059,Rain,2024,5,4,17,Saturday,True,1
2995,2024-05-04 18:44:00,London,3799,68.83851244137274,Low,2996,4.058722838943623,1.7084151994147583,Clear,2024,5,4,18,Saturday,True,1
2996,2024-05-04 19:48:00,London,514,47.662659752214516,Low,2997,6.398075020100119,0.8211906856984464,Rain,2024,5,4,19,Saturday,True,1
2997,2024-05-04 20:16:00,London,329,46.12820277833591,Low,2997,6.398075020100119,0.8211906856984464,Rain,2024,5,4,20,Saturday,True,0
2998,2024-05-04 21:18:00,London,1128,13.091792267954967,Low,2998,21.50441930551263,1.4532703472529604,Clear,2024,5,4,21,Saturday,True,0
2999,2024-05-04 22:44:00,London,346,65.38933439152777,Medium,3000,6.857241775022969,2.96368641711394,Rain,2024,5,4,22,Saturday,True,0
3000,2024-05-04 23:35:00,London,4290,61.44182535612711,High,3001,25.305073236421883,1.3802301917991688,Rain,2024,5,4,23,Saturday,True,0
3001,2024-05-05 00:54:00,London,225,92.6841075450259,Medium,3002,21.10288734847518,0.33946362146607917,Clear,2024,5,5,0,Sunday,True,0
3002,2024-05-05 01:21:00,London,4278,29.42497332353568,Medium,3002,21.10288734847518,0.33946362146607917,Clear,2024,5,5,1,Sunday,True,0
3003,2024-05-05 02:05:00,London,1679,29.42643112347974,High,3003,19.448113257020875,2.1462113367498867,Rain,2024,5,5,2,Sunday,True,0
3004,2024-05-05 03:49:00,London,3011,66.02648727313442,High,3005,28.066292888265075,1.3141416498621419,Rain,2024,5,5,3,Sunday,True,0
3005,2024-05-05 04:36:00,London,1824,59.92028415683486,Medium,3006,33.02959515035883,0.8341502505216088,Cloudy,2024,5,5,4,Sunday,True,0
3006,2024-05-05 05:41:00,London,4048,99.10521261102896,Low,3007,0.9096148617610655,0.22996443320362286,Clear,2024,5,5,5,Sunday,True,0
3007,2024-05-05 06:23:00,London,3054,29.117816958020992,High,3007,0.9096148617610655,0.22996443320362286,Clear,2024,5,5,6,Sunday,True,0
3008,2024-05-05 07:34:00,London,4544,47.845336574170005,High,3009,30.92260918754235,0.3948880166859157,Rain,2024,5,5,7,Sunday,True,1
3009,2024-05-05 08:27:00,London,3136,57.963154548484134,Low,3009,30.92260918754235,0.3948880166859157,Rain,2024,5,5,8,Sunday,True,1
3010,2024-05-05 09:42:00,London,3304,17.480772746662012,Low,3011,18.282773245516992,1.7868430896796552,Clear,2024,5,5,9,Sunday,True,1
3011,2024-05-05 10:09:00,London,2789,97.98275212152564,High,3011,18.282773245516992,1.7868430896796552,Clear,2024,5,5,10,Sunday,True,0
3012,2024-05-05 11:02:00,London,1203,86.45692393697406,Medium,3012,30.00856134485965,0.09859258312352806,Rain,2024,5,5,11,Sunday,True,0
3013,2024-05-05 12:18:00,London,2338,12.138186315373597,High,3013,4.841761688083569,0.48416448443777477,Rain,2024,5,5,12,Sunday,True,0
3014,2024-05-05 13:32:00,London,3587,96.9570010704462,Low,3015,15.561828696100697,0.1644699976950905,Clear,2024,5,5,13,Sunday,True,0
3015,2024-05-05 14:41:00,London,2249,36.43146380414443,High,3016,9.034701659886228,1.6469969414731012,Rain,2024,5,5,14,Sunday,True,0
3016,2024-05-05 15:22:00,London,3871,71.48492259354823,High,3016,9.034701659886228,1.6469969414731012,Rain,2024,5,5,15,Sunday,True,0
3017,2024-05-05 16:31:00,London,4098,73.94877256964526,High,3018,10.746103837319772,0.21216561297131786,Clear,2024,5,5,16,Sunday,True,1
3018,2024-05-05 17:14:00,London,2116,21.96448840422189,Low,3018,10.746103837319772,0.21216561297131786,Clear,2024,5,5,17,Sunday,True,1
3019,2024-05-05 18:20:00,London,2910,80.73084621716121,Low,3019,3.459582221610443,0.6258462730791504,Rain,2024,5,5,18,Sunday,True,1
3020,2024-05-05 19:44:00,London,253,74.35487141213241,Low,3021,10.20597806612679,0.401758783262813,Clear,2024,5,5,19,Sunday,True,1
3021,2024-05-05 20:53:00,London,3535,82.9024547781603,Medium,3022,26.772316452565008,1.61553305910852,Rain,2024,5,5,20,Sunday,True,0
3022,2024-05-05 21:11:00,London,2279,96.04160519077784,High,3022,26.772316452565008,1.61553305910852,Rain,2024,5,5,21,Sunday,True,0
3023,2024-05-05 22:06:00,London,1002,68.29517594713727,High,3023,-2.7767333702234387,3.8757683153748546,Clear,2024,5,5,22,Sunday,True,0
3024,2024-05-05 23:28:00,London,3357,78.94736072000464,High,3024,14.44448544283992,1.0137262786122392,Rain,2024,5,5,23,Sunday,True,0
3025,2024-05-06 00:41:00,London,4089,23.117533475179535,High,3026,1.0917906489710427,1.1762319787171651,Cloudy,2024,5,6,0,Monday,False,0
3026,2024-05-06 01:04:00,London,3976,95.64187841886381,Medium,3026,1.0917906489710427,1.1762319787171651,Cloudy,2024,5,6,1,Monday,False,0
3027,2024-05-06 02:03:00,London,3092,62.77398600775089,Medium,3027,14.863371545409258,1.7089422799563,Rain,2024,5,6,2,Monday,False,0
3028,2024-05-06 03:24:00,London,1777,35.31886460692814,Medium,3028,-2.751740004104115,1.4641286359597943,Cloudy,2024,5,6,3,Monday,False,0
3029,2024-05-06 04:20:00,London,4649,25.07996825002349,Low,3029,24.64122074163667,0.5813484191341053,Rain,2024,5,6,4,Monday,False,0
3030,2024-05-06 05:46:00,London,1793,83.77725602921961,High,3031,24.46998093220289,0.2615036344798654,Cloudy,2024,5,6,5,Monday,False,0
3031,2024-05-06 06:21:00,London,4756,31.184485451866937,Medium,3031,24.46998093220289,0.2615036344798654,Cloudy,2024,5,6,6,Monday,False,0
3032,2024-05-06 07:27:00,London,3234,83.65375342931387,Low,3032,-2.9335574184698077,1.4330666978981987,Cloudy,2024,5,6,7,Monday,False,1
3033,2024-05-06 08:37:00,London,1472,34.21166861219525,Low,3034,18.13027956909973,0.4055565090958386,Rain,2024,5,6,8,Monday,False,1
3034,2024-05-06 09:35:00,London,4659,17.593793465193563,Medium,3035,13.720523625677274,0.2000959687093036,Clear,2024,5,6,9,Monday,False,1
3035,2024-05-06 10:01:00,London,2656,30.160695174523383,Medium,3035,13.720523625677274,0.2000959687093036,Clear,2024,5,6,10,Monday,False,0
3036,2024-05-06 11:19:00,London,2407,52.1797587882291,Low,3036,4.476112861402019,0.1106764944360285,Cloudy,2024,5,6,11,Monday,False,0
3037,2024-05-06 12:54:00,London,4448,74.86779411280787,High,3038,24.231485166918503,0.7506661680322828,Cloudy,2024,5,6,12,Monday,False,0
3038,2024-05-06 13:16:00,London,3186,93.06391243710497,Low,3038,24.231485166918503,0.7506661680322828,Cloudy,2024,5,6,13,Monday,False,0
3039,2024-05-06 14:56:00,London,4100,92.79342339157513,Medium,3040,33.71878447320968,3.204066626647408,Rain,2024,5,6,14,Monday,False,0
3040,2024-05-06 15:50:00,London,2685,81.7399337653049,Low,3041,27.957292505131925,1.169259370976926,Cloudy,2024,5,6,15,Monday,False,0
3041,2024-05-06 16:18:00,London,1926,10.537429782787429,Low,3041,27.957292505131925,1.169259370976926,Cloudy,2024,5,6,16,Monday,False,1
3042,2024-05-06 17:29:00,London,3037,39.58498030858095,Medium,3042,33.82380618848488,1.3617495166573361,Cloudy,2024,5,6,17,Monday,False,1
3043,2024-05-06 18:32:00,London,1515,43.96200382607281,High,3044,1.90311775520712,1.184133246948779,Clear,2024,5,6,18,Monday,False,1
3044,2024-05-06 19:57:00,London,3469,20.166034613432224,Medium,3045,18.16610830963772,1.1819773721917297,Cloudy,2024,5,6,19,Monday,False,1
3045,2024-05-06 20:24:00,London,303,17.370400557073253,High,3045,18.16610830963772,1.1819773721917297,Cloudy,2024,5,6,20,Monday,False,0
3046,2024-05-06 21:28:00,London,4742,76.75986649962866,Medium,3046,6.126955235515869,0.8859029794306503,Clear,2024,5,6,21,Monday,False,0
3047,2024-05-06 22:07:00,London,4966,28.394806054184627,Medium,3047,8.995024096090747,0.5290082396050565,Rain,2024,5,6,22,Monday,False,0
3048,2024-05-06 23:51:00,London,3216,56.134027959883205,Low,3049,14.751666094662603,0.0629126145674838,Clear,2024,5,6,23,Monday,False,0
3049,2024-05-07 00:07:00,London,332,39.46442265586354,Medium,3049,14.751666094662603,0.0629126145674838,Clear,2024,5,7,0,Tuesday,False,0
3050,2024-05-07 01:03:00,London,1625,16.17535414110086,High,3050,12.155660447085044,1.3661804616891844,Cloudy,2024,5,7,1,Tuesday,False,0
3051,2024-05-07 02:38:00,London,4766,34.53881998516265,Medium,3052,10.893083966707238,0.8222950177897427,Clear,2024,5,7,2,Tuesday,False,0
3052,2024-05-07 03:01:00,London,2268,42.245510517481044,Low,3052,10.893083966707238,0.8222950177897427,Clear,2024,5,7,3,Tuesday,False,0
3053,2024-05-07 04:04:00,London,332,68.38370710056384,Medium,3053,17.163028134648748,0.6988476831567733,Clear,2024,5,7,4,Tuesday,False,0
3054,2024-05-07 05:39:00,London,4091,35.15227572091746,Low,3055,22.891628371164057,0.2430322271405502,Rain,2024,5,7,5,Tuesday,False,0
3055,2024-05-07 06:13:00,London,81,76.21698765065588,Low,3055,22.891628371164057,0.2430322271405502,Rain,2024,5,7,6,Tuesday,False,0
3056,2024-05-07 07:05:00,London,2144,77.89461836495828,Medium,3056,7.481225852128187,0.8483391405096568,Rain,2024,5,7,7,Tuesday,False,1
3057,2024-05-07 08:38:00,London,2245,18.512196323072416,Medium,3058,33.01219890347068,0.8330845867799426,Cloudy,2024,5,7,8,Tuesday,False,1
3058,2024-05-07 09:52:00,London,3247,91.10816207452,High,3059,27.52171520821802,0.22407975066386404,Cloudy,2024,5,7,9,Tuesday,False,1
3059,2024-05-07 10:43:00,London,3567,69.93384887045701,Low,3060,28.26670664452662,0.8998854938185336,Cloudy,2024,5,7,10,Tuesday,False,0
3060,2024-05-07 11:48:00,London,160,76.1526042725572,High,3061,26.828773493660023,0.758180719991249,Rain,2024,5,7,11,Tuesday,False,0
3061,2024-05-07 12:38:00,London,1521,71.5461263725391,Low,3062,0.7176914158465131,1.4474020262704275,Rain,2024,5,7,12,Tuesday,False,0
3062,2024-05-07 13:38:00,London,2738,60.14217389840569,Medium,3063,0.9969692524122431,0.5983268115585537,Cloudy,2024,5,7,13,Tuesday,False,0
3063,2024-05-07 14:07:00,London,2864,82.877231798078,Medium,3063,0.9969692524122431,0.5983268115585537,Cloudy,2024,5,7,14,Tuesday,False,0
3064,2024-05-07 15:50:00,London,3983,54.879238560668114,Low,3065,-3.24784921753261,0.0014604908328725965,Clear,2024,5,7,15,Tuesday,False,0
3065,2024-05-07 16:40:00,London,616,88.37276139762481,Medium,3066,14.0638260308842,1.9882623951123952,Rain,2024,5,7,16,Tuesday,False,1
3066,2024-05-07 17:08:00,London,508,34.744655943190885,Medium,3066,14.0638260308842,1.9882623951123952,Rain,2024,5,7,17,Tuesday,False,1
3067,2024-05-07 18:05:00,London,3428,10.061581295048835,Low,3067,31.108849270615536,2.1209221451899083,Rain,2024,5,7,18,Tuesday,False,1
3068,2024-05-07 19:47:00,London,3961,10.014264850532257,High,3069,32.327550336404414,0.18408799430662642,Clear,2024,5,7,19,Tuesday,False,1
3069,2024-05-07 20:19:00,London,1276,16.41016009645874,High,3069,32.327550336404414,0.18408799430662642,Clear,2024,5,7,20,Tuesday,False,0
3070,2024-05-07 21:36:00,London,459,27.797038582747014,Low,3071,-3.5589506974506824,0.9808073603414857,Cloudy,2024,5,7,21,Tuesday,False,0
3071,2024-05-07 22:58:00,London,2930,21.198615233709276,Low,3072,34.868630260650455,0.12124463412096424,Clear,2024,5,7,22,Tuesday,False,0
3072,2024-05-07 23:30:00,London,1913,76.67339852825071,Medium,3073,32.246397052483076,0.6092673699817823,Rain,2024,5,7,23,Tuesday,False,0
3073,2024-05-08 00:37:00,London,1988,61.69455949474859,High,3074,4.0956876746235835,0.45635230686546413,Clear,2024,5,8,0,Wednesday,False,0
3074,2024-05-08 01:06:00,London,548,21.935550898425078,Medium,3074,4.0956876746235835,0.45635230686546413,Clear,2024,5,8,1,Wednesday,False,0
3075,2024-05-08 02:49:00,London,1071,41.470688518822676,Medium,3076,25.973401879892695,0.6562857953161223,Rain,2024,5,8,2,Wednesday,False,0
3076,2024-05-08 03:18:00,London,2724,85.18797368267417,Medium,3076,25.973401879892695,0.6562857953161223,Rain,2024,5,8,3,Wednesday,False,0
3077,2024-05-08 04:19:00,London,4959,87.16456411079467,High,3077,-0.38016737806754186,2.4842413737717384,Clear,2024,5,8,4,Wednesday,False,0
3078,2024-05-08 05:14:00,London,717,71.6514328474522,Low,3078,-3.5318219606791645,1.2813761329471327,Clear,2024,5,8,5,Wednesday,False,0
3079,2024-05-08 06:38:00,London,260,23.359135623351328,Medium,3080,28.974100734882946,0.2731583516102017,Rain,2024,5,8,6,Wednesday,False,0
3080,2024-05-08 07:41:00,London,4878,20.08149303187906,Low,3081,33.06610217604113,0.16730478286523648,Clear,2024,5,8,7,Wednesday,False,1
3081,2024-05-08 08:45:00,London,4528,31.59366130836974,Medium,3082,32.969096427306305,0.8663766388688563,Clear,2024,5,8,8,Wednesday,False,1
3082,2024-05-08 09:02:00,London,1493,87.23398764654344,High,3082,32.969096427306305,0.8663766388688563,Clear,2024,5,8,9,Wednesday,False,1
3083,2024-05-08 10:04:00,London,3072,62.08269404209332,Low,3083,18.536000601075386,0.6208990327253249,Cloudy,2024,5,8,10,Wednesday,False,0
3084,2024-05-08 11:22:00,London,4183,27.88909500921985,Medium,3084,9.800615818104855,1.0901271257323497,Cloudy,2024,5,8,11,Wednesday,False,0
3085,2024-05-08 12:51:00,London,3040,67.32097359684948,Medium,3086,8.01199334359925,0.5578527250756256,Cloudy,2024,5,8,12,Wednesday,False,0
3086,2024-05-08 13:17:00,London,3281,40.139853757516306,High,3086,8.01199334359925,0.5578527250756256,Cloudy,2024,5,8,13,Wednesday,False,0
3087,2024-05-08 14:53:00,London,173,59.19797240544811,Low,3088,8.358349591100747,0.03194375581061414,Clear,2024,5,8,14,Wednesday,False,0
3088,2024-05-08 15:14:00,London,996,66.48115664480315,Low,3088,8.358349591100747,0.03194375581061414,Clear,2024,5,8,15,Wednesday,False,0
3089,2024-05-08 16:07:00,London,1773,32.76017513052152,Low,3089,20.78752582810134,0.6091043455843158,Clear,2024,5,8,16,Wednesday,False,1
3090,2024-05-08 17:34:00,London,4254,93.68077153455911,Medium,3091,-4.637468021134201,0.09167617636727046,Rain,2024,5,8,17,Wednesday,False,1
3091,2024-05-08 18:44:00,London,187,27.271238112687392,High,3092,27.9610328024068,0.8949423442761321,Clear,2024,5,8,18,Wednesday,False,1
3092,2024-05-08 19:13:00,London,1632,69.6114752146377,Low,3092,27.9610328024068,0.8949423442761321,Clear,2024,5,8,19,Wednesday,False,1
3093,2024-05-08 20:48:00,London,1460,48.389125037979014,Medium,3094,12.140532032511985,0.637025687381313,Cloudy,2024,5,8,20,Wednesday,False,0
3094,2024-05-08 21:08:00,London,1944,24.225495596837007,Medium,3094,12.140532032511985,0.637025687381313,Cloudy,2024,5,8,21,Wednesday,False,0
3095,2024-05-08 22:14:00,London,2782,86.88947518635928,Low,3095,-2.9622165346082463,1.8363425039026353,Clear,2024,5,8,22,Wednesday,False,0
3096,2024-05-08 23:25:00,London,2072,94.72785937127854,Medium,3096,24.026908909461984,0.697938452007705,Cloudy,2024,5,8,23,Wednesday,False,0
3097,2024-05-09 00:00:00,London,204,35.31814876756127,High,3097,22.048602617294453,0.05084069069580166,Rain,2024,5,9,0,Thursday,False,0
3098,2024-05-09 01:30:00,London,1371,68.19141114777283,High,3099,34.920637778321925,0.6212105491335839,Cloudy,2024,5,9,1,Thursday,False,0
3099,2024-05-09 02:08:00,London,3609,48.55012955516742,Medium,3099,34.920637778321925,0.6212105491335839,Cloudy,2024,5,9,2,Thursday,False,0
3100,2024-05-09 03:35:00,London,2945,66.04818209113134,Medium,3101,13.835932819627029,0.04171226711685722,Rain,2024,5,9,3,Thursday,False,0
3101,2024-05-09 04:10:00,London,2908,93.43751291229411,Medium,3101,13.835932819627029,0.04171226711685722,Rain,2024,5,9,4,Thursday,False,0
3102,2024-05-09 05:29:00,London,2491,27.42588172187356,Medium,3102,1.3558923388933986,0.2692814815429907,Cloudy,2024,5,9,5,Thursday,False,0
3103,2024-05-09 06:15:00,London,116,73.94198804293774,Medium,3103,2.382336491161645,0.6666734817992781,Cloudy,2024,5,9,6,Thursday,False,0
3104,2024-05-09 07:34:00,London,4441,12.529740640334973,High,3105,2.8388322858156556,0.18654495113401157,Cloudy,2024,5,9,7,Thursday,False,1
3105,2024-05-09 08:58:00,London,4873,35.47262202790083,High,3106,4.2942424397048775,1.0176099455492031,Clear,2024,5,9,8,Thursday,False,1
3106,2024-05-09 09:09:00,London,3665,30.202422444796007,Medium,3106,4.2942424397048775,1.0176099455492031,Clear,2024,5,9,9,Thursday,False,1
3107,2024-05-09 10:36:00,London,265,23.371017194596455,High,3108,4.801656752986441,0.3391443870929019,Rain,2024,5,9,10,Thursday,False,0
3108,2024-05-09 11:54:00,London,3103,82.85746699603199,Low,3109,10.740583607937321,0.5845232191657644,Cloudy,2024,5,9,11,Thursday,False,0
3109,2024-05-09 12:02:00,London,2003,58.86741432890817,Medium,3109,10.740583607937321,0.5845232191657644,Cloudy,2024,5,9,12,Thursday,False,0
3110,2024-05-09 13:41:00,London,1535,74.74290876953918,Low,3111,7.9296414880185395,1.0326841846053358,Clear,2024,5,9,13,Thursday,False,0
3111,2024-05-09 14:01:00,London,1796,24.624054518327092,Low,3111,7.9296414880185395,1.0326841846053358,Clear,2024,5,9,14,Thursday,False,0
3112,2024-05-09 15:51:00,London,834,71.81846182441164,High,3113,8.933741476476143,4.691561236677604,Clear,2024,5,9,15,Thursday,False,0
3113,2024-05-09 16:13:00,London,694,37.47422170442309,Medium,3113,8.933741476476143,4.691561236677604,Clear,2024,5,9,16,Thursday,False,1
3114,2024-05-09 17:38:00,London,2885,67.35835303033922,Low,3115,34.861532092437095,0.17345412388514028,Cloudy,2024,5,9,17,Thursday,False,1
3115,2024-05-09 18:07:00,London,1982,71.58477012018466,High,3115,34.861532092437095,0.17345412388514028,Cloudy,2024,5,9,18,Thursday,False,1
3116,2024-05-09 19:31:00,London,2079,10.953705714192782,Low,3117,25.754294297691466,0.7051000003302346,Cloudy,2024,5,9,19,Thursday,False,1
3117,2024-05-09 20:37:00,London,1836,82.61587263424231,Low,3118,21.298614921098107,1.0213394883215379,Rain,2024,5,9,20,Thursday,False,0
3118,2024-05-09 21:19:00,London,1687,43.893824350505106,Medium,3118,21.298614921098107,1.0213394883215379,Rain,2024,5,9,21,Thursday,False,0
3119,2024-05-09 22:26:00,London,2844,54.5273275165883,Medium,3119,-1.2012418643516831,1.6636666583878215,Rain,2024,5,9,22,Thursday,False,0
