weather_id,date_time,city,season,temperature_c,humidity,rain_mm,wind_speed_kmh,visibility_m,weather_condition,air_pressure_hpa
7981,11/04/2024 05:38,London,Spring,11.674230800893127,60.0,6.800907616629055,28.20110223250524,3677,Clear,1032.4381827345305
7982,2024-00-00 99:99,London,Autumn,7.660985392104035,87.0,6.914471214014081,,9092,Fog,1023.1932974156022
7983,2024-02-27 10:34,London,Winter,5.390715314848237,81.0,2.459436888399317,10.739144018422198,4682,Rain,
7984,2024-05-30 07:25,London,Spring,12.58197578995631,94.0,0.8225483666246701,23.437556354051402,4158,Clear,1029.7085571277887
7985,2024-06-06 13:43,London,Summer,24.16108345379627,91.0,1.1091009807152072,13.833680307095804,5712,Rain,1011.4531611380417
7986,2024-08-29 17:51,London,Summer,22.29815184960087,78.0,16.975744159639977,17.706033777324283,,Clear,1022.1600114289107
7987,2024-10-08 07:06,London,Autumn,23.030464440795615,32.0,1.6482108651164162,12.372053056796236,50,,1044.7460626261852
7988,2024-12-13 19:12,London,Winter,6.818159413124839,91.0,0.023161839509151107,17.75400705815347,5409,Fog,1009.1070324912745
7989,2024-07-22 02:23,London,Summer,30.068556345293235,63.0,7.562504882948291,10.699831408239554,7794,,1009.343604426317
7990,2024-05-22 07:07,London,Spring,13.332802629802277,66.0,2.7160228593072673,46.08569450679503,741,Rain,1000.351474997633
7991,2024-04-13 05:35,London,Spring,12.550514906690237,58.0,15.559062081139192,38.17778169501315,3595,Clear,1014.5514042857841
7992,2024-03-26 04:47,London,Spring,19.988034371930418,80.0,1.2931613203752916,19.397515585662948,6673,Rain,1021.4088046265346
7993,2024-09-09 04:04,London,Autumn,9.99316178024393,50.0,2.261749570530221,30.626929017932078,4936,Rain,1026.7385174754318
7994,2024-03-15 19:59,London,Spring,8.466799039567825,38.0,6.127864288578859,11.503156620384292,6809,Clear,1011.7073628313007
7995,2024-01-23 18:50,London,Winter,5.693225918550422,73.0,1.2957002429873437,27.329955628394544,5421,,1007.0528094671619
7996,2024-02-08 22:57,London,Winter,0.8965884082414473,64.0,1.9527847234757558,15.330952407977673,364,Snow,
7997,2024-04-17 05:25,London,Spring,5.1072357890480635,50.0,4.064659685150762,16.099114520132815,3479,Clear,1008.2193761483495
7998,2024-11-13 19:06,London,Autumn,18.0081591260428,37.0,0.8598420639985396,15.864815263997045,1653,Clear,998.1043604413767
7999,2024-11-20 03:33,London,Autumn,11.702043243181976,85.0,6.991585591030644,1.7742895566675547,7863,Clear,1001.7205132350526
8000,2024-10-01 00:40,London,Autumn,9.371280934232672,68.0,8.344690554387107,40.69925877598511,5401,Storm,994.3844370488996
8001,2024-06-19 13:51,London,Summer,26.13591624518012,69.0,6.926401549785917,11.600399928417012,8136,Clear,1001.83331528003
8002,2024-05-24 09:43,London,Spring,11.20419752170456,59.0,0.18485687180396915,,50,Storm,1032.1249956848922
8003,2024-07-14T21:27Z,London,Summer,16.291554429332475,55.0,1.5640640555030458,6.487797329920432,1656,Snow,1011.3842504525581
8004,2024-04-02 14:11,London,Spring,22.357359273813795,60.0,7.703542171857452,24.639297234984667,50000,Fog,1013.9575455203088
8005,2024-12-05 00:05,London,Winter,-1.2389159098242475,78.0,6.468329961865149,21.920140475452072,7486,Clear,996.6721467922682
8006,2024-08-20 02:16,London,Summer,21.785883093442127,91.0,198.29099500794348,2.62966795694286,4492,Clear,1022.7084544783024
8007,2024-08-06 08:44,London,Summer,,84.0,14.098595433475339,5.568298202104101,1029,Clear,1004.5010716364582
8008,2024-08-08 20:38,London,Summer,24.71649014518194,,5.309297933178668,21.934591394900863,8352,Rain,998.1141269314471
8009,2024-04-03 12:56,London,Spring,20.30719228556344,67.0,0.7292581776307614,5.2822673757817595,6223,Rain,1024.6672165923285
8010,2024-12-01 00:49,London,Winter,2.2522143204570995,41.0,0.4551340529200243,1.0636897915777763,8215,Fog,
8011,2024-06-05 03:21,London,Summer,21.998431636941127,48.0,8.25072272205841,16.88712108184594,7180,Rain,1016.8064926176676
8012,2024-08-29 20:32,London,Summer,19.558630787742278,65.0,5.5366985248911575,7.307817198540242,8150,Clear,1008.6401949434442
8013,2024-07-11 05:01,London,Summer,,65.0,,14.943374378359257,5833,Clear,998.4766542013374
8014,2024-09-23 23:00,London,Autumn,19.75426165349503,51.0,9.648786320768554,11.686545440722904,5817,Clear,1012.6645673556316
8015,2024-09-07 06:46,London,Autumn,14.815578138722618,64.0,1.961255183448423,8.456826142705895,3112,Clear,1006.2303921898894
8016,22/3/2024 8AM,London,Spring,3.867314981326265,94.0,0.26423926869330194,45.064723453713654,5206,Clear,997.8521467458999
8017,2024-04-27 16:35,London,Spring,8.93270594141289,49.0,1.8390697943065135,27.93160871601021,50,Clear,1005.8944293749888
8018,,London,Summer,19.951567036852513,93.0,7.7529708879444,26.687263651882517,10000,Fog,1034.0438364474526
8019,2024-05-18 01:59,London,Spring,3.359694704434233,63.0,3.280988098687487,49.15710299139472,6617,Fog,998.1262644128861
8020,2024-03-17 20:46,London,Spring,16.081322162860147,86.0,4.0515471197642325,21.33815273081607,4212,Clear,1000.1576572674189
8021,2024-01-23 05:58,London,Winter,8.098557229830682,65.0,4.936707396337133,287.49108725637814,7063,Clear,1007.324749061617
8022,2024-11-03 02:41,London,Autumn,9.037382764423937,57.0,1.6253193350621378,7.052485852453996,9101,Clear,1031.886745944306
8023,2024-02-04 00:26,London,Winter,0.4515829150908317,33.0,3.0165946655786287,18.538915162106495,2943,Rain,1008.1632057706893
8024,2024-09-21 01:25,London,Autumn,10.356916591251217,78.0,1.5984883475040743,34.08896113195679,6435,Rain,1033.6767974031852
8025,2024-05-30 21:34,London,,17.65673108484045,41.0,2.239852363378704,38.06583820935713,5497,Rain,1031.7755606962342
8026,2024-05-16 01:58,London,Spring,12.599321726455278,91.0,1.5903505304048795,19.07201676128224,4274,Rain,1018.9716042825173
8027,2024-10-04 04:09,London,Autumn,14.092670212054728,75.0,0.18141514073834153,4.685226878797121,7410,Clear,1003.9143966875425
8028,2024-08-28 09:34,London,Summer,27.22080438534536,40.0,9.015847716420891,19.83427612974943,3159,Rain,1018.5110919127216
8029,2024-09-10 12:08,London,Autumn,16.477012372751492,59.0,2.903132637769776,14.907537207597654,1181,Snow,1012.8904209317596
8030,2024-09-25 10:44,London,Autumn,7.401650526869281,37.0,5.176045338813582,24.802716156665543,294,Rain,1030.6595621295999
8031,2024-05-06 17:41,London,Spring,15.516994802356699,81.0,2.952602034646385,,6108,Fog,1031.2548782806302
8032,2024-09-23 19:33,London,Autumn,23.85471358748907,56.0,1.8363578159156968,41.135825862370616,7852,Snow,1025.9747996445656
8033,2024-07-05 11:58,London,Summer,18.110916562045624,61.0,0.05261877139313851,23.97633044387945,50,Rain,1000.1376752787713
8034,2024-05-07 05:57,London,Spring,13.783465640280744,60.0,4.261606641610333,17.89569990107484,4541,Clear,1023.8890939334709
8035,06/05/2024 08:56,London,Spring,12.834362391920505,35.0,188.55649284430012,8.271747888249157,50000,Snow,1041.2608816842433
8036,2024-12-12 17:24,London,Winter,4.504120681103085,85.0,0.09090461770680236,4.255742841166991,unclear,Snow,1004.8880984608048
8037,2024-09-12T06:42Z,London,Autumn,19.150002863595752,64.0,2.3213116273844787,7.68442089021807,6672,Storm,
8038,2024-03-03 22:07,London,Spring,14.746119516321311,61.0,1.4235779102073147,15.573238824716167,1114,Fog,987.0548407182357
8039,2024-04-23 21:34,London,Spring,15.69220490407832,71.0,0.13121326724598079,29.18616364654554,5327,Snow,986.4060757982149
8040,2024-10-31 21:26,London,Autumn,12.613894773884772,46.0,3.600934474219557,27.918029422875804,3401,Clear,1013.1724780423474
8041,2024-11-09 22:43,London,Autumn,15.107933053072278,33.0,3.94379649184655,8.444254923088964,6614,Rain,1005.5545557932638
8042,2024-08-22 06:45,London,Summer,17.970649667519055,80.0,0.7873950356969212,7.892890068900869,,Clear,1031.4245506367693
8043,2024-01-19 11:44,London,Winter,5.219057359895548,50.0,2.338918037183091,9.653224972863331,9333,Rain,
8044,2024-01-12 10:27,London,Winter,0.1231698636087506,80.0,0.908702334237639,16.779165910025423,,Rain,1008.6853021401178
8045,2024-06-13 14:28,London,Summer,26.770008817466014,82.0,2.362190075371492,8.41371927901729,3710,Rain,1027.1488538609135
8046,2024-07-12 12:01,London,Summer,26.188821107732945,78.0,10.452651175843723,1.3501301150381821,1653,Snow,1002.7364281063919
8047,2024-12-12 16:59,London,Winter,9.2155266616162,120.0,4.054157798729717,2.800554014088344,149,Rain,1017.4160569827394
8048,2024-10-15 17:13,London,Autumn,18.621766799352514,35.0,5.8917862083476,15.981001551706647,3012,Snow,996.0631826776776
8049,2024-12-14 04:16,London,Winter,8.989218899478832,91.0,2.4271358093035293,8.51526092131882,2654,Rain,1001.5578306637598
8050,2024-01-28 17:18,London,Winter,2.1813772359801264,62.0,2.313052374888713,5.0618915328234415,4764,Clear,1020.9141693739198
8051,2024-01-15 18:02,London,Winter,10.686572711823647,47.0,1.0922233308035618,23.806948097757292,5226,Clear,1039.0224699310943
8052,2024-03-31 14:27,London,Spring,19.089406298514877,60.0,1.6420882120772484,13.742645092533488,3533,Rain,1015.9871139032119
8053,2024-02-15 03:40,London,Winter,-1.8670144448487456,83.0,0.6141831325176632,4.039886374862024,2731,Snow,1038.7089460180177
8054,2024-11-25 01:19,London,Autumn,10.011661583725715,79.0,1.7092787704859045,27.783666730516945,9192,Clear,1028.4097761950518
8055,2024-03-25 19:56,London,Spring,24.344972818270193,50.0,2.068147573468924,43.18962450486039,4216,Storm,1004.2434980789217
8056,2024-05-15 14:18,London,Spring,10.845834211313266,74.0,5.130109280179726,11.703408139556618,,Storm,1007.5886296767545
8057,14/11/2024 3PM,London,Autumn,15.288864330759429,58.0,1.5361420507393062,25.19946164835227,848,Clear,997.7133962187853
8058,2024-05-23 05:16,London,Spring,6.966643955845582,44.0,9.240975976097484,16.937775641012397,5948,Clear,1011.2177474470551
8059,21/11/2024 12:46,London,Autumn,14.137479378660268,91.0,,18.216896047898587,4520,Rain,1015.5773522980396
8060,2024-09-15 19:01,London,Autumn,16.837173645764544,70.0,18.147187585389098,80.0,2709,Storm,1019.3369990861378
8061,2024-06-11 20:26,London,Summer,21.50577399380347,41.0,7.097872466207664,27.744470506215535,2136,Clear,1029.9595869978982
8062,2024-08-27 23:51,London,Summer,22.4141628525905,83.0,18.012963942270105,11.754298472698643,3483,Clear,1031.287675555693
8063,2024-04-16 14:19,London,Spring,9.602182886312386,87.0,6.059583705125153,24.36467232444818,5377,Rain,1046.0906544079853
8064,20/07/2024 01:51,,Summer,18.141140213035627,94.0,1.006995243052164,8.91242781113422,6265,Clear,1043.6746292651994
8065,,London,Summer,16.613119615076208,46.0,0.16069200375949594,22.13554982516261,9078,Clear,991.4057986152535
8066,2024-06-23 15:12,London,Summer,23.63066511121059,37.0,0.6942217048483358,4.946078720650129,3113,Rain,1003.1397663596869
8067,2024-03-09 16:29,London,Spring,9.322899400711322,48.0,5.204114221647367,15.680239039480856,8881,Rain,1029.5803195442008
8068,2024-11-09T05:26Z,London,Autumn,13.94664153646187,57.0,3.7947800968786103,11.118041864854982,8426,,1006.9685687272229
8069,2024-11-19 12:03,London,Autumn,14.197022502676885,52.0,2.500371634291718,,7538,Fog,1030.509459812628
8070,2024-08-26 03:05,London,Summer,21.71302317462982,91.0,199.51549665704198,22.83752522053902,8611,Fog,1019.5251215326119
8071,2024-09-13T04:12Z,London,Autumn,14.669299832842674,55.0,2.4104962316399807,3.5128577681168167,4828,Fog,1008.1918559916865
8072,2024-01-04 05:55,London,Winter,6.886502465224261,58.0,1.592247782442902,12.310668749835687,6310,Snow,1025.458433757476
8073,2024-12-09 14:43,London,Winter,-0.8808666827739033,,6.682166071132722,12.532040924476085,2984,Rain,999.1534355357705
8074,2024-04-22 02:30,London,Spring,3.987110585400652,60.0,2.2299472758103085,16.465642403313232,5235,Snow,1041.3810480213829
8075,,London,Spring,13.687148543816255,92.0,1.9039088555397832,8.74497969351417,5839,Clear,1028.2620893078592
8076,2024-03-28 02:19,London,Spring,12.741286175733494,48.0,20.13994879324812,27.99354246045462,7462,Rain,1017.2169977182232
8077,2024-07-10 00:57,London,Summer,21.31275742686154,69.0,2.547589682362637,3.527686017051151,1300,Clear,981.6843719124914
8078,2024-10-14 03:16,London,Autumn,8.526963488902481,37.0,2.6938498272882545,8.889149847041791,5832,Clear,1007.2693835229717
8079,2024-07-14 16:43,London,Summer,16.34555782337042,43.0,4.4821046625534136,21.414474300864704,8642,Fog,1007.2329308601452
8080,2024-10-30 05:08,London,Autumn,14.6337238230116,,22.41172563013388,,5815,Clear,1018.9376813788118
8081,2024-04-16 15:24,London,Spring,14.952113087956796,38.0,1.1471867342462199,10.29950672245618,10000,Clear,1008.945472864189
8082,2024-05-06 21:25,London,Spring,11.135474665670307,91.0,6.845692677845696,6.814623385514393,7536,Clear,1009.2446230503133
8083,2024-02-24 23:35,London,Winter,6.252464251729383,,3.917035035244841,14.596864564706474,4231,Rain,1003.6935961865661
8084,,London,Summer,18.137156256218795,30.0,5.657106106168244,11.563297685605953,5904,Clear,1015.3342064093014
8085,2024-08-23 01:02,London,,,94.0,4.937441901197972,13.113961837182345,10000,Rain,1014.7577300537541
8086,2024-07-19 12:13,London,Summer,16.244231317235652,87.0,0.9144293150298161,13.862103857659413,2641,Clear,1007.5377534913524
8087,2024-08-26 09:10,London,,18.590078760011007,73.0,5.729820013120094,18.089863313409612,5521,Clear,1002.9980185060115
8088,2024-10-04 13:48,London,Autumn,18.400240328573243,72.0,4.76796027508288,45.77757710557729,9417,Fog,1012.5925007195652
8089,2024-06-07 06:35,London,Summer,22.008095156784705,,6.537678358348989,10.995783777027325,2532,Storm,1011.3425645336627
8090,2024-11-23 00:31,London,Autumn,10.14626853125262,71.0,0.44711687519200966,5.98717639982325,1715,Snow,1007.7488853446018
8091,2024-10-21 02:07,London,Autumn,9.970695896205534,62.0,3.3712377062249743,10.305104149887324,2297,Storm,999.2214507148883
8092,2024-01-09 16:08,London,Winter,4.12822871048582,47.0,0.028307231732341117,8.421186859618814,50,Clear,1041.1353275918395
8093,,London,Spring,6.261381739091948,83.0,0.9388318421160692,32.35770246757647,5607,Rain,991.5452643422536
8094,2024-01-27 10:59,London,Winter,13.478614389054327,,18.47718049298555,27.435477174263298,3743,Rain,1008.4710419852221
8095,2024-06-25 19:16,London,Summer,23.571236662976368,75.0,8.314915255943015,264.9879940651722,6929,Fog,1040.0700181873735
8096,2024-07-10 05:35,London,Summer,33.71827026406312,47.0,3.912567216488936,9.889167866526549,2694,Fog,1029.337989874596
8097,,London,Winter,4.972019905854768,81.0,4.448926535431147,11.646414695303084,5651,Clear,
8098,2024-05-19 05:16,London,Spring,3.7032016142139845,45.0,12.551471646810848,20.256700575554397,8667,,1010.0832069736621
8099,2024-06-22 10:25,London,Summer,20.199803656215085,79.0,,7.20741489562651,4694,Clear,1007.405173108472
8100,2024-10-23 02:02,London,Autumn,23.71135179305932,79.0,4.112693848774599,13.061424704085765,4206,Rain,1006.823288584243
8101,2024-06-20 14:00,London,Summer,27.823696772285857,85.0,1.7880331248449064,38.31244485227671,5678,Clear,1048.2212723538453
8102,2024-10-13 18:22,London,Autumn,4.961694864409706,91.0,7.249461327970309,9.896921359358075,6861,Fog,1033.0896946579664
8103,2024-06-23 14:50,London,Summer,23.247740947990387,47.0,1.7648468948138205,8.183421847578629,3483,Rain,993.2202277258557
8104,2024-06-19 04:45,,Summer,23.978994243548737,70.0,1.10974897512029,14.212652542235915,5304,Clear,1019.0285906527918
8105,2024-11-23 03:01,London,Autumn,15.483570765056164,55.0,0.733170234386309,10.832453723760242,6624,Clear,1028.31449619136
8106,2024-03-02 12:50,London,Spring,3.804265732796795,39.0,0.6117557760361215,243.0322828533169,4634,Clear,998.2600680387227
8107,,London,Spring,9.558688532973752,41.0,12.753189442185038,33.208039686320696,5886,Clear,1019.0828390968535
8108,2024-07-14T20:57Z,,Summer,16.707796831791736,49.0,13.63379156134863,18.29522853280809,4806,Clear,1007.0637383457629
8109,2024-11-02 16:47,London,Autumn,21.77670421221602,86.0,2.641004061213116,13.549312263691258,2626,Clear,996.8042447759368
8110,2024-07-24 20:20,London,Summer,23.53838326700557,93.0,1.0022709027060588,,2546,Clear,988.6553463203786
8111,2024-07-08 18:18,London,Summer,24.91368791586932,89.0,2.4659430525752293,8.239307417794638,10000,Rain,997.0901706826244
8112,2024-02-24 00:24,London,Winter,-4.005288670763695,40.0,0.527489840630311,23.242779877496496,9218,Storm,1010.5060445829253
8113,2024-10-28 13:03,London,,8.859018635173827,36.0,10.15361448996892,6.742865724132624,50,Clear,1025.4758173817852
8114,2024-12-09 07:16,London,Winter,14.86271088394904,57.0,11.728001287458872,57.3449761885294,8162,Rain,998.5133025626993
8115,2024-04-10 23:41,London,Spring,-0.21732301713561952,92.0,3.1696976440281555,9.539140988780732,6157,Storm,1027.2736188147676
8116,2024-03-10 20:46,London,,15.6811078363825,57.0,3.773472800413607,36.60852821688438,50000,Fog,1037.1081672352711
8117,2024-05-11 14:41,London,Spring,1.8559702343612887,94.0,0.7666558540719397,29.218809502555267,6482,Rain,1037.2492781610044
8118,2024-05-11 21:38,London,Spring,12.4714621783149,67.0,3.1850431246310427,21.557697872996822,5511,Storm,995.8399362216599
8119,2024-09-17 05:44,London,Autumn,12.927738645608605,77.0,4.600115136947929,20.33946610158437,5203,Snow,1041.5725287971254
8120,2024-07-02 09:15,London,Summer,22.852318854982855,46.0,3.1452854106232038,34.43156790600832,6972,Fog,1001.137390364147
8121,2024-10-16 05:12,London,Autumn,14.218286118513571,34.0,7.350345049592205,1.846998082978897,10000,Storm,1019.5800165032487
8122,2024-11-18 16:34,London,Autumn,5.178791941444743,59.0,1.7656756184460152,22.92748471046588,,Storm,1017.094558970614
8123,2024-05-28 09:31,London,Spring,14.978400706403647,67.0,14.11548353607651,35.76149801706176,3164,Rain,1018.6002133665355
8124,2024-08-25 22:19,London,Summer,,70.0,2.629754671109149,31.420960010226757,4480,Rain,1017.7962531051759
8125,2024-02-03 01:19,London,Winter,3.769687559350257,58.0,9.771479534944179,30.05653213572254,2366,Rain,1003.6904456615933
8126,2024-03-10 09:00,London,Spring,20.184842579843064,94.0,4.199795905933804,3.8357418966009367,5641,Snow,1033.035274489027
8127,2024-01-23 23:29,London,Winter,0.4598796223939452,72.0,1.7832024495778034,37.23745784062278,4443,Snow,1049.740080698641
8128,2024-12-08T22:20Z,London,Winter,7.367962153175908,31.0,4.3858663729945535,44.4302003681627,6414,Rain,1005.8166558123778
8129,2024-10-02 04:35,London,Autumn,14.797378987735627,69.0,2.1537302067707635,4.632562293897192,3813,Snow,
8130,2024-12-05 21:04,London,Winter,-4.638362896728051,51.0,10.71613189025593,74.96258802796127,3651,Rain,1026.9288102441121
8131,2024-11-24 18:16,London,Autumn,9.813064363467412,32.0,4.176444742903614,7.591512606102525,4783,Storm,1018.4519784968876
8132,2024-01-29 09:22,London,Winter,-0.9893894629442421,52.0,0.744849798206477,30.53796458805879,173,Rain,996.6232919394117
8133,2024-11-12 14:53,London,Autumn,,92.0,13.021341488995557,13.237908005979689,3277,Clear,1030.3208796142953
8134,2024-08-18 07:23,London,Summer,15.724323140133025,79.0,9.308972788016213,15.7203093298254,,Fog,1026.9570711652318
8135,2024-12-08 15:13,London,Winter,1.4897345306132381,72.0,6.468934592301592,12.1627762373496,4535,Rain,1021.2424947919351
8136,2024-02-22 18:43,London,Winter,2.084612807155308,41.0,0.7824042725323576,32.415908624410825,10000,Rain,1022.3369915235568
8137,2024-11-25 03:58,London,Autumn,10.150835358806207,46.0,1.5686996947144927,59.77562919353824,8254,Clear,982.4658174789708
8138,2024-11-12 13:38,London,Autumn,17.44518561139946,80.0,2.964926140238039,68.67478327133516,4978,Rain,990.2992945716187
8139,,London,Spring,11.78504376534029,50.0,11.658936848467878,21.422508383339775,50,Clear,1024.3126692471717
8140,2024-12-12 09:16,London,Winter,2.178762006713057,52.0,5.877677382109533,16.745749505446092,4977,Fog,1018.5528576261025
8141,2024-06-01 06:23,London,Summer,25.467394559569968,59.0,0.4412727282671539,24.7273636717045,10000,Clear,1016.6469317871929
8142,2024-03-27 21:05,London,Spring,16.553815322959604,81.0,17.054516374505535,11.227047190369714,10000,Rain,1008.2531591681303
8143,2024-12-17 05:29,London,Winter,1.7622909718242044,54.0,1.8898482294646297,5.463245032240148,4550,Snow,1021.1479986429489
8144,2024-09-09 03:24,London,Autumn,18.293642649419397,79.0,0.16744937780123004,13.073860184299546,2545,Rain,1010.4936005875126
8145,2024-09-18 19:10,London,Autumn,10.540487762468974,30.0,1.6244108238344814,25.584112101870847,4295,Clear,1033.0235394862157
8146,2024-03-25 14:48,London,Spring,10.87043198948216,64.0,1.7559015101449411,1.988090507091558,4929,Clear,1013.337049974404
8147,2024-10-21 09:44,London,Autumn,18.597874557172883,82.0,5.169449262471359,29.64801420780105,50,Rain,1025.2385180861083
8148,2024-02-24 04:40,London,Winter,0.5183367070396914,88.0,6.162681863065169,,5258,Clear,981.4091067176638
8149,2024-05-28 03:25,London,Spring,11.051952608526063,38.0,7.373376667528737,22.436538389662815,9582,Rain,1001.9891585116676
8150,2024-12-16 15:26,London,Winter,5.409146792737825,77.0,1.7533683124362918,16.141543104369646,5173,Fog,1018.3974185038829
8151,2024-10-10 13:53,London,Autumn,15.120305222320448,71.0,10.364130229073758,4.383347787418021,10000,Rain,1016.7747091428661
8152,2024-02-13 18:06,London,Winter,7.223013341100703,41.0,0.5536849904834986,32.36454145864306,2595,Snow,1022.2659049551557
8153,2024-03-01 02:30,London,Spring,16.444946072520757,93.0,2.5707903290959147,2.5059804414891977,50,Rain,1006.3615883925564
8154,30/6/2024 10PM,London,Summer,16.746883390860994,50.0,2.41238407872064,,3274,Storm,996.6697478038994
8155,2024-04-07 00:28,London,Spring,5.840908203533639,49.0,9.88414967393082,10.131489936064007,4954,Clear,1007.5006356908948
8156,2024-10-03 01:22,London,Autumn,13.051165305097935,58.0,171.09870023008085,10.450392047161166,4208,Fog,1037.9722866339305
8157,2024-05-22 14:40,London,Spring,14.254188110074033,48.0,0.3362539098396012,2.417323986514472,6736,Rain,1014.7582158316469
8158,2024-05-06 20:17,London,Spring,17.114600008777344,36.0,11.105892706882333,49.889077179666835,10000,Clear,1020.7804898849494
8159,2024-03-11 04:14,London,Spring,9.99299258495431,93.0,15.680647853226313,10.84820794831572,5829,Snow,1040.3813609117835
8160,2024-06-17 01:41,London,Summer,28.10410649406524,38.0,2.905788032057238,7.028352560630619,5442,Clear,990.5460413756097
8161,2024-10-23 19:41,London,Autumn,18.677828200902994,44.0,6.71485001236373,7.359704208574427,5582,Fog,1014.3604522990753
8162,2024-04-11 15:25,London,Spring,13.822911573629254,48.0,7.360286292948609,14.347692397754885,3443,Clear,1029.0297286944021
8163,2024-05-03 08:34,London,Spring,11.114384482207988,70.0,9.100951386364212,14.598734944503946,2448,Rain,992.0246003120262
8164,2024-06-14 04:11,London,Summer,27.529165331473564,34.0,4.5998218783865426,28.899268568137057,5939,Clear,1001.3502560831668
8165,2024-08-31 09:30,London,Summer,19.43401817743302,62.0,,9.154915864196713,1705,Rain,998.5852429779753
8166,2024-01-05 11:48,London,Winter,5.489066465466537,53.0,8.001794717953494,5.7748130924607555,2026,Rain,1005.9432703508297
8167,2024-03-09 14:42,London,Spring,12.273431039422883,82.0,2.9561097732384845,26.60284204306659,3283,,996.6338569905672
8168,2024-02-14 05:27,London,Winter,-0.517946586078855,32.0,8.221908054336865,15.326910383491105,5127,Clear,1028.943564702154
8169,2024-02-11 04:03,London,Winter,3.214853995966953,93.0,0.7243191262290978,45.56026984965084,7703,Rain,1018.4935926728706
8170,2024-03-08 20:11,London,Spring,5.998012052366551,120.0,,25.574919888206487,6859,,1003.2151786595836
8171,2024-10-29 23:58,London,Autumn,16.858493553241722,60.0,7.405913697445866,11.441382065501502,9236,Rain,995.9446747048206
8172,26/04/2024 11:35,London,Spring,20.30563691106311,44.0,2.2325283363878357,32.380327831798475,3491,Clear,991.3497883501087
8173,2024-06-05 07:14,London,Summer,17.714212217918586,85.0,9.352979225338382,7.454259084169782,7011,Fog,
8174,,London,Winter,7.103498155092394,55.0,11.558071418392302,4.749134332161521,4505,Rain,1025.025853035197
8175,2024-08-09 13:54,London,Summer,28.197920032207808,31.0,2.9293019004531513,15.007703061041813,3642,Clear,1025.1196279448175
8176,2024-08-30 02:05,London,Summer,25.854325969434832,38.0,19.95091994290342,4.296214973432838,5579,Storm,1027.6636246726441
8177,2024-01-21 12:42,London,Winter,6.261201982133387,51.0,3.7019063330169653,9.299068150231719,9780,Rain,1030.5750170750273
8178,2024-12-28 01:52,London,Winter,-1.497906184637988,94.0,12.230620383686173,12.9043599870604,6217,Rain,1024.766974741129
8179,2024-10-11 21:45,London,Autumn,12.826441151473784,45.0,3.271460337709209,34.96923388219951,6141,Clear,1027.2261802078729
8180,2024-03-09 06:31,London,Spring,4.923242012953318,62.0,4.337581117140714,24.425383387405205,1563,Clear,989.0681425979257
8181,2024-01-07 18:53,London,Winter,4.806285525052285,73.0,2.861717999879337,21.347760222697417,5826,Clear,1033.0252607155885
8182,2024-01-01 21:41,London,Winter,0.028253126957438646,35.0,0.8561689252025712,12.841632148212023,4000,Clear,997.1660750725307
8183,2024-05-08 15:31,London,Spring,13.388675535153434,53.0,4.220938488337134,18.097508182774472,3723,Storm,1022.8114344762377
8184,2024-06-08 18:43,London,Summer,12.239561002387491,56.0,0.5480415858204848,8.971685250619878,5320,Fog,998.9826493378806
8185,2024-02-01 12:24,London,Winter,7.541343198372948,46.0,3.6448959878796954,12.600587294602235,2126,Snow,1027.870313539719
8186,2024-11-24 16:25,London,Autumn,16.57000247046046,93.0,0.9743459310459572,24.23813494610094,4548,Clear,1035.1502699496
8187,2024-02-28 17:14,London,Winter,5.122550871294713,69.0,0.8220669494838035,3.253031272792425,50,Clear,989.8739471576198
8188,,London,Summer,19.878818333009782,34.0,0.7506114171659141,24.48279467566984,4765,Clear,1013.4912865430849
8189,2024-09-30 00:58,London,Autumn,7.878061793328551,81.0,4.8767157532503465,53.506234385168945,2704,Rain,1020.2320110100804
8190,2024-03-14 12:36,London,Spring,6.7304204830592,48.0,2.139761094141595,5.840993851577783,50000,Snow,1008.9919839175061
8191,2024-01-29 07:36,London,Winter,2.669817490658789,94.0,1.1972573175452355,18.218075688838407,50000,Snow,994.2018375788759
8192,2024-03-31 20:31,London,Spring,16.17723818888051,73.0,3.46742848109088,9.767798396165263,4545,Rain,1005.862110665489
8193,2024-03-11 14:44,London,Spring,2.5069394199232367,,2.9306218958412664,11.047658306738317,3594,Clear,1009.1562501925216
8194,2024-03-11 20:06,London,Spring,11.952164152100297,43.0,10.665701181481896,35.24700974021894,6637,Storm,999.9687499449473
8195,2024-02-22 17:17,London,Winter,-0.04224366273674818,52.0,13.007659090280132,13.927355169388553,2139,Clear,986.0180293136146
8196,2024-04-29 19:31,London,,5.521582072344909,34.0,7.514805312534217,12.700920521406367,10000,Rain,1006.3723569432376
8197,2024-03-16 03:22,London,Spring,14.977195124179898,71.0,5.385798662093081,30.791142263546504,4348,Storm,995.5200729308551
8198,2024-10-02 16:13,London,Autumn,14.742975599304902,80.0,4.862646445791837,18.594033307097845,6346,,995.334429866022
8199,2024-12-18 04:56,London,Winter,-30.0,68.0,2.2428051363072865,20.036782062001134,8990,Clear,1020.7831529185189
8200,2024-03-08 15:04,London,Spring,11.048822561838179,61.0,14.324559856231938,5.710395553518826,3342,Rain,999.471505352176
8201,,London,Spring,16.4210633825546,46.0,4.159384869621434,14.796407559105855,3845,Clear,983.5278861299553
8202,2024-07-29 01:20,London,Summer,29.51178526048014,33.0,3.4089131262643475,200.64508006395164,2699,Storm,1002.1362723109069
