traffic_id,date_time,city,area,vehicle_count,avg_speed_kmh,accident_count,congestion_level,road_condition,visibility_m
11565.0,2024-11-19 11:56,London,Kensington,190,46.2,0,Medium,Snowy,2222
12228.0,2024-09-26 15:09,London,Greenwich,207,52.2,0,Medium,Wet,2347
11609.0,2024-03-16 03:17,London,Hackney,183,27.8,0,Low,Snowy,3877
12734.0,07/03/2024 05AM,London,Kensington,173,33.8,0,High,Snowy,3992
9708.0,2024-11-17 21:43,London,Greenwich,194,22.8,0, ,Damaged,384
13330.0,2024-02-09T00:47Z,London,Islington,167,55.2,0,Low,Damaged,2028
10094.0,28/06/2024 09PM,London,Southwark,233,48.1,0,Low,Dry,1466
13495.0,2024-03-11 22:37,London,Islington,197,46.1,1,Medium,Damaged,8595
10377.0,2024-11-29T22:16Z,London,Islington,192,44.0,0,Medium,Damaged,6186
13969.0,2024-08-16T17:47Z,London,Hackney,211,53.5,1,High,Wet,8724
9073.0,2024-05-28T15:30Z,London,Kensington,195,82.9,1,Medium,Wet,5091
10923.0,2024-12-22 05:22,London,Chelsea,189,35.1,0,Medium,Dry,7757
13936.0,2024-02-17T05:10Z,London,Hackney,198,49.4,0,Low,Wet,5167
10765.0,27/12/2024 04PM,London,Kensington,189,60.7,0,High,Wet,7747
9744.0,2024-04-30T06:59Z,London,Kensington,204,45.9,1,,Damaged,5698
12743.0,09/02/2024 12PM,London,Islington,192,60.8,0,High,Damaged,1800
10006.0,15/12/2024 04AM,London,Hackney,205,56.9,0,Medium,Snowy,5586
11669.0,26/05/2024 01AM,London,Islington,207,49.3,1,High,Dry,4700
10191.0,2024-07-11 04:03,London,Islington,195,57.6,0,High,Wet,408
12260.0,2024-08-12 04:52,London,Hackney,198,N/A,0,High,Damaged,6233
11602.0,2024-06-26T03:06Z,London,Southwark,199,38.9,N/A,High,Wet,8184
10126.0,26/08/2024 02AM,London,Chelsea,199,29.9,0,High,Damaged,7349
10242.0,24/01/2024 03AM,London,Hackney,202,46.2,1,High,Snowy,493
13198.0,2024-06-01 03:23,London,Camden,196,34.5,0,Medium,Snowy,4185
13177.0,2024-10-11 17:02,London,Southwark,187,31.0,0,High,Damaged,3616
13326.0,09/06/2024 05AM,London,Camden,169,34.5,0,Low,Dry,3611
9999.0,22/09/2024 08PM,London,Hammersmith,198,47.7,0,Medium,Damaged,8114
12459.0,2024-07-05T22:18Z,London,Hackney,199,46.9,0,Low,Wet,1475
11685.0,2024-06-30 18:54,London,Islington,202,54.0,0, ,Damaged,9040
10578.0,2024-11-03 05:21,London,Chelsea,209,43.3,0,Medium,Wet,3857
13845.0,2024-12-31T12:32Z,London,Greenwich,201,31.5,unknown,High,Wet,2708
10827.0,2024-07-23 08:40,London,Chelsea,219,55.7,0,Medium,Dry,657
12363.0,2024-10-21T20:00Z,London,Greenwich,199,45.1,0,Low,Damaged,4211
11825.0,2024-04-03 18:11,London,Southwark,190,28.8,0,High,Snowy,8574
12611.0,26/10/2024 10PM,London,Kensington,203,N/A,0,Low,Wet,3742
9441.0,29/06/2024 03AM,London,Greenwich,187,25.7,0,,Damaged,857
12172.0,2024-08-29 20:29,London,Chelsea,210,42.5,0,Low,Dry,6512
10101.0,2024-10-13 21:37,London,Hackney,178,22.7,0,High,Wet,7623
13096.0,2024-09-01T14:28Z,London,Chelsea,193,55.3,0,High,Damaged,1308
13073.0,2024-09-30 09:41,London,Chelsea,207,51.6,0,High,Damaged,3678
9650.0,2024-01-04 08:13,London,Hackney,191,47.0,1,Medium,Wet,6660
10547.0,2024-01-04 16:26,London,Southwark,203,47.1,0,Medium,Wet,5539
12614.0,2024-03-23 01:26,London,Chelsea,204,29.7,0,Low,Damaged,9377
12636.0,2024-05-20T08:30Z,London,Islington,229,50.3,0,High,Damaged,7559
12748.0,2024-09-08 16:03,London,Chelsea,183,43.9,0,Medium,Damaged,5928
13880.0,2024-11-10T02:55Z,London,Southwark,209,40.2,1,Low,Dry,2720
12820.0,02/05/2024 04AM,London,Chelsea,180,31.1,0,High,Snowy,8872
9631.0,2024-01-21T05:33Z,London,Chelsea,207,58.6,1,Low,Snowy,3497
9673.0,01/01/2024 01PM,London,Chelsea,201,55.0,1,Medium,Snowy,9625
10250.0,2024-05-21 19:19,London,Chelsea,218,46.0,0,High,Wet,9894
9483.0,05/02/2024 03PM,London,Hammersmith,195,37.2,1,High,Wet,2726
10585.0,16/12/2024 08PM,London,Kensington,192,29.8,0,Low,Snowy,8318
13538.0,2024-05-12T03:50Z,London,Greenwich,185,36.9,0,Low,Snowy,5990
13680.0,2024-02-23 02:38,London,Southwark,195,38.2,1,High,Damaged,1687
13063.0,2024-12-18 02:24,London,Southwark,198,34.0,0,Medium,Dry,4658
10463.0,14/03/2024 01PM,London,Hackney,190,57.2,1,Low,Wet,214
13012.0,2024-11-03 15:53,London,Hackney,192,67.6,0,High,Wet,7124
12700.0,2024-05-07 17:21,London,Greenwich,203,35.8,0,Low,Snowy,870
9647.0,2024-07-04T18:35Z,London,Camden,198,57.0,0,Medium,Damaged,395
11579.0,14/10/2024 07AM,London,Hammersmith,199,39.9,0,Medium,Wet,7841
12880.0,2024-12-01 19:40,London,Hammersmith,226,43.4,2,High,Dry,6364
9050.0,2024-10-16T14:58Z,London,Southwark,166,42.8,0,Medium,Snowy,8401
13339.0,2024-10-13T05:57Z,London,Hammersmith,202,63.1,1,Low,Snowy,8311
12124.0,2024-10-20 19:20,London,Chelsea,205,37.4,0,High,Snowy,2406
9859.0,2024-03-31T14:18Z,London,,176,49.7,1,High,Damaged,1434
10073.0,03/11/2024 01AM,London,Chelsea,208,38.0,0,High,Damaged,3612
9720.0,16/08/2024 01AM,London,Kensington,192,37.2,0,Low,Dry,9510
12227.0,2024-03-28 16:03,London,Kensington,193,57.8,0,High,Dry,9475
11632.0,12/08/2024 10PM,London,Southwark,,60.7,0,Low,Dry,2414
13929.0,2024-09-02T02:37Z,London,Hackney,200,57.7,0,High,Snowy,9495
10661.0,2024-08-29 00:24,London,Hackney,216,57.4,0,High,Damaged,5040
10657.0,,London,Camden,210,61.8,0,Medium,Damaged,8818
11426.0,2024-12-25T03:15Z,London,Islington,207,42.4,0,High,Wet,8993
12756.0,29/09/2024 05AM,London,Chelsea,193,37.1,0,Low,Snowy,3729
13769.0,2024-09-22T10:05Z,London,Islington,202,55.6,1,Medium,Damaged,8006
13659.0,2024-02-19T11:24Z,London,Hammersmith,228,45.4,0,Medium,Snowy,8746
12380.0,2024-11-23 00:21,London,Camden,229,66.6,0,High,Snowy,2393
13527.0,26/10/2024 09AM,London,Kensington,215,55.4,0,Low,Damaged,3625
12376.0,27/08/2024 05AM,London,,190,49.2,0,Medium,Dry,6090
13806.0,2024-06-23 12:24,London,Camden,206,56.0,0,Low,Damaged,7729
13173.0,2024-08-14T21:15Z,London,Islington,220,48.4,0,Medium,Damaged,9299
11607.0,12/11/2024 05PM,London,Camden,160,51.9,0,Medium,Wet,772
10386.0,2024-04-27 19:32,London,Camden,223,42.6,0,Low,Damaged,8548
12915.0,31/01/2024 10AM,London,Hackney,210,51.0,0,High,Wet,2191
10400.0,02/03/2024 08PM,London,,203,43.3,0,Low,Dry,3045
10196.0,2024-04-14 09:14,London,Islington,216,71.8,1,Medium,Damaged,5865
10409.0,2024-08-11T06:12Z,London,Kensington,176,36.9,0,High,Wet,8155
12904.0,2024-09-09 15:33,London,Hackney,187,70.8,1,Medium,Dry,2570
10799.0,2024-12-02T09:10Z,London,Hammersmith,178,55.7,0,Low,Dry,3719
10476.0,17/09/2024 02PM,London,Chelsea,199,57.0,0,High,Dry,1576
12287.0,2024-09-06 04:43,London,Southwark,194,40.5,0,Low,Damaged,3438
9036.0,2024-03-11T18:16Z,London,Chelsea,199,55.2,0,High,Damaged,3462
12617.0,2024-02-25 18:37,London,Greenwich,204,48.9,1,Medium,Dry,9057
11346.0,26/12/2024 04PM,London,Islington,197,46.2,0,High,Wet,1355
13094.0,07/03/2024 02AM,London,Hammersmith,227,40.3,99,Low,Damaged,4260
11360.0,01/03/2024 03PM,London,Chelsea,212,44.4,,Medium,Damaged,8165
,2024-04-12T12:51Z,London,Chelsea,236,45.2,0,Low,Snowy,2111
12846.0,26/03/2024 04PM,London,Greenwich,179,42.7,0,Low,Dry,1955
10287.0,2024-12-05T06:38Z,London,Hammersmith,203,61.7,0,High,Damaged,4198
9350.0,2024-06-02 03:29,London,Chelsea,,67.0,0,Medium,Wet,106
11138.0,2024-04-19T12:32Z,London,Southwark,188,49.8,unknown,High,,2343
11692.0,22/04/2024 02AM,London,Kensington,198,40.6,1,High,Damaged,1363
12045.0,2024-07-31 03:21,London,Hammersmith,203,50.5,0,Medium,Snowy,8166
12194.0,12/01/2024 05AM,London,Southwark,197,37.4,0,Low,,4615
10682.0,2024-02-18 22:46,London,Hackney,218,58.1,,High,Wet,6899
13104.0,2024-04-08 12:35,London,Southwark,192,45.0,0,High,Dry,9479
10444.0,2024-06-04T11:09Z,London,Chelsea,190,43.8,0,Low,Snowy,8729
12314.0,2024-12-20T02:58Z,London,Islington,210,58.2,0,Low,Snowy,1186
10672.0,2024-05-31 05:09,London,,205,46.3,0,Low,Damaged,2527
12018.0,13/12/2024 08PM,London,Chelsea,200,42.0,0,Medium,Wet,271
10180.0,2024-01-01 18:47,London,Camden,217,43.8,1,Medium,Dry,9994
11799.0,2024-02-03 10:01,London,Islington,197,50.0,0,High,Dry,4118
10693.0,23/01/2024 05PM,London,Islington,207,42.0,0,Medium,Snowy,7502
12956.0,2024-01-15T18:03Z,London,Chelsea,207,56.6,0,Medium,Dry,6034
9373.0,2024-07-31T11:59Z,London,Hackney,204,14.3,1,High,Damaged,3411
12689.0,12/05/2024 10AM,London,Kensington,202,51.5,0,Medium,Snowy,2724
10917.0,2024-10-18T02:15Z,London,Kensington,220,57.9,,High,Dry,6746
10358.0,2024-02-11 18:42,London,Hackney,213,41.6,0,Low,Damaged,2282
10826.0,2024-02-26T17:51Z,London,Kensington,195,60.7,1,High,Dry,141
9787.0,2024-07-25T06:04Z,London,Chelsea,228,21.8,0,Medium,Damaged,324
9470.0,2024-09-24T19:13Z,London,Southwark,206,63.3,0,Medium,Dry,1072
9141.0,2024-08-06T15:23Z,London,Hammersmith,200,46.4,1,Low,Dry,5579
9789.0,2024-01-27T19:42Z,London,Kensington,186,50.6,1,High,Damaged,102
9324.0,31/07/2024 07PM,,Islington,220,40.9,,Low,Dry,5641
9051.0,29/01/2024 02AM,London,Greenwich,192,59.1,0,Medium,Damaged,6449
9715.0,2024-01-31T01:31Z,London,Southwark,205,45.7,1,High,Snowy,5240
13539.0,17/06/2024 12AM,London,Chelsea,196,27.8,0,Medium,Wet,8098
11841.0,2024-04-19T14:08Z,London,Greenwich,200,52.7,0,High,Damaged,326
11447.0,2024-09-07T14:57Z,London,Greenwich,213,34.5,0,Low,Damaged,9547
13868.0,2024-06-02T08:17Z,London,Camden,183,45.8,0,Low,Damaged,4997
13485.0,28/09/2024 11AM,London,Kensington,203,28.7,3,Medium,Wet,4853
13663.0,2024-02-29 00:25,London,Greenwich,204,60.9,1,Medium,Snowy,6650
12081.0,2024-07-09 00:15,London,Islington,,52.2,0,Medium,Wet,8023
11667.0,11/02/2024 10PM,London,Greenwich,N/A,36.0,1,High,Wet,3693
9407.0,2024-03-25 19:35,London,Islington,200,27.8,0,Low,Wet,7926
12432.0,2024-12-06T06:30Z,London,Chelsea,221,49.5,2,Low,Wet,9013
10005.0,2024-02-06T23:52Z,London,Camden,214,41.5,0,Low,Wet,699
13000.0,2024-02-02 21:47,London,Hackney,198,56.8,1,Medium,Dry,9341
9891.0,2024-02-26T02:44Z,London,,207,60.2,0,Medium,Dry,5936
11412.0,2024-01-28T15:43Z,London,Islington,197,59.1,1,High,Snowy,4209
11546.0,2024-01-31T03:40Z,London,Chelsea,195,34.8,0,Medium,Dry,814
12535.0,19/09/2024 06PM,London,Camden,194,47.2,1,Low,Wet,4931
11391.0,2024-06-25T23:20Z,London,Hammersmith,186,34.5,0,Medium,Damaged,5214
13023.0,10/12/2024 09AM,London,Camden,211,63.8,0,High,Dry,353
9043.0,20/08/2024 03AM,London,Hackney,192,40.7,0,Low,Wet,3459
11831.0,2024-05-07T03:04Z,London,Hackney,,45.6,0,Medium,Snowy,6076
12405.0,2024-02-08T02:48Z,London,Islington,192,58.2,0,Medium,Damaged,2112
9304.0,05/02/2024 03PM,London,Chelsea,209,53.1,0,Medium,Dry,8404
13564.0,2024-03-10 07:21,London,Hackney,202,38.2,1,Low,Dry,6839
12826.0,24/09/2024 03PM,London,Islington,182,29.7,0,Medium,Snowy,257
9665.0,31/07/2024 02PM,London,Greenwich,210,64.4,0,Medium,Snowy,4654
10178.0,16/04/2024 12PM,London,Hammersmith,191,54.9,0,Medium,Damaged,4918
11677.0,2024-01-14T23:17Z,London,,197,49.4,0,Medium,Damaged,8019
10948.0,04/12/2024 12PM,London,Hammersmith,212,29.5,0,High,Dry,7271
11502.0,2024-09-01 09:41,London,Kensington,167,24.5,0,High,Wet,2333
10474.0,2024-05-29 14:05,London,Greenwich,217,57.4,0,High,Wet,1566
12558.0,07/12/2024 12AM,London,Islington,186,56.1,0,Medium,Wet,3548
13002.0,2024-03-26T09:58Z,London,Greenwich,208,40.1,0,Medium,Wet,3519
11133.0,2024-04-04 13:09,London,Camden,193,41.8,1,,Wet,7858
10027.0,2024-11-24T02:22Z,London,Kensington,226,44.0,0,High,Damaged,3373
11990.0,2024-02-06 02:33,London,Chelsea,196,52.9,0,Medium,Damaged,346
9962.0,12/12/2024 10AM,London,Southwark,227,47.2,0,Medium,Dry,4200
11890.0,2024-01-05T21:50Z,London,Hackney,222,41.6,0,Low,Damaged,626
11559.0,2024-07-29 17:09,London,Southwark,207,31.9,0,High,Snowy,588
11010.0,TBD,London,Hackney,207,60.1,0,Medium,Snowy,609
11150.0,2024-03-12T05:52Z,London,Hammersmith,223,47.2,2,High,Snowy,5252
12616.0,2024-07-25 04:22,London,Kensington,201,35.5,0,Low,Wet,961
11339.0,17/07/2024 05AM,London,Chelsea,,36.4,0,Medium,Damaged,3351
12971.0,10/11/2024 07PM,London,Islington,186,53.1,0,Medium,Damaged,6093
9305.0,20/01/2024 05AM,London,Camden,204,35.4,0,High,Damaged,8357
10441.0,04/05/2024 11AM,London,Chelsea,202,50.7,0,Low,Snowy,2536
10497.0,2024-10-19T18:28Z,London,Chelsea,191,55.5,0,Medium,Snowy,7231
11653.0,10/04/2024 06PM,London,Hackney,200,53.5,0,Low,Dry,7500
11876.0,2024-04-01 13:08,London,Kensington,215,54.6,0,High,Dry,3814
9917.0,2024-03-10T01:31Z,London,Kensington,190,30.2,1,Low,Dry,924
13229.0,2024-10-07T12:58Z,London,Islington,206,61.1,0,Low,Snowy,8913
12800.0,07/06/2024 10PM,London,Kensington,220,41.4,0,Medium,Dry,2745
11773.0,2024-01-31 09:45,London,Camden,180,38.2,0,High,Dry,2306
10625.0,2024-06-08 13:03,London,Camden,196,50.2,0,High,Damaged,2248
12917.0,23/07/2024 05AM,London,Greenwich,220,65.4,0,High,Damaged,4602
9822.0,2024-07-09T06:05Z,London,Hackney,191,25.4,0,Medium,Wet,494
12371.0,2024-08-06T05:15Z,London,Camden,183,44.9,0,Low,Snowy,4532
10355.0,2024-06-10 15:04,London,Hammersmith,205,43.1,0,Low,Damaged,2818
13548.0,2024-04-14T05:14Z,London,Southwark,200,23.5,1,Medium,Wet,9386
9851.0,2024-07-03 10:30,London,Kensington,202,37.7,0,High,Snowy,6775
10001.0,2024-01-20T22:25Z,London,Kensington,187,52.7,1,Low,Dry,6031
13459.0,2024-07-12 14:51,London,Kensington,187,65.2,0,Medium,Damaged,8482
9019.0,27/02/2024 03PM,London,Southwark,196,45.7,0,High,Damaged,6321
10638.0,2024-12-04 03:59,London,Hackney,175,44.4,0,High,Damaged,313
10668.0,2024-07-22 03:14,London,Hackney,190,21.0,1,Low,Snowy,2183
9494.0,14/05/2024 11AM,London,Hammersmith,208,48.5,1,Medium,Snowy,3832
10348.0,Unknown,London,Kensington,190,80.2,0,Medium,Snowy,8558
12019.0,2024-03-05 08:14,London,Hammersmith,215,51.4,0,High,Wet,4001
12806.0,29/12/2024 03AM,London,Islington,215,51.5,0,Low,Dry,8553
,2024-09-17 08:01,London,Southwark,198,31.6,0,Medium,Snowy,3327
12693.0,2024-08-10T12:14Z,London,Islington,205,56.0,0,High,Damaged,6064
12556.0,2024-01-01 08:15,London,,180,50.2,2,High,Wet,7014
9688.0,16/02/2024 05PM,London,Greenwich,192,55.9,0,Medium,Snowy,441
12810.0,13/05/2024 05PM,London,Camden,199,45.1,0, ,Damaged,2681
10609.0,2024-09-17 23:49,London,Islington,186,47.6,0,High,Damaged,2086
13478.0,2024-07-10 15:11,London,Southwark,217,42.0,1,Low,Snowy,1764
13886.0,2024-05-17 13:11,London,Chelsea,193,55.9,0,Medium,Wet,7568
10010.0,20/10/2024 04AM,London,Camden,182,41.5,0,Medium,Dry,8166
11409.0,30/12/2024 04PM,London,Chelsea,208,65.1,0,High,Dry,317
10093.0,2024-06-21 12:57,London,Hammersmith,217,46.5,0,High,Damaged,3212
10328.0,11/04/2024 06PM,London,,205,60.2,0,Low,Snowy,6325
10678.0,2024-07-08 07:51,London,Chelsea,176,57.0,0,High,Dry,3491
11000.0,2024-10-15T19:12Z,London,,205,63.2,0,High,Snowy,5046
10311.0,TBD,London,Greenwich,214,64.0,0,Low,Snowy,619
12424.0,2024-04-29T19:35Z,London,Camden,201,41.3,0,High,Wet,5661
10988.0,23/10/2024 03PM,London,Islington,242,34.0,0,Low,Wet,681
12808.0,17/04/2024 09PM,London,Islington,197,41.4,0,High,Dry,6915
9345.0,26/04/2024 07AM,London,Islington,195,46.6,0,High,Snowy,1285
13233.0,2024-09-12 07:29,London,Islington,200,34.2,1,Low,Damaged,7990
9987.0,2024-02-27T21:10Z,London,Greenwich,219,34.6,0,High,Dry,191
12932.0,2024-01-31T13:18Z,London,Greenwich,181,33.1,1,Medium,Dry,unknown
12886.0,2024-09-13 04:42,London,Chelsea,198,46.4,0,Medium,Dry,1007
13362.0,2024-02-27T10:17Z,London,Southwark,185,48.6,1,High,Snowy,7319
13088.0,2024-07-02T16:15Z,London,Kensington,20000,20.0,0,Low,Wet,8037
12159.0,2024-02-13 04:59,London,Kensington,213,46.8,0,High,Wet,7927
12097.0,2024-05-27 22:04,London,Hackney,169,80.6,1,Medium,Wet,5436
10143.0,2024-08-31T08:47Z,London,Camden,201,40.6,0,Low,Wet,6452
11359.0,21/04/2024 04AM,London,Hammersmith,232,38.4,1,Low,Dry,6328
10199.0,21/11/2024 01AM,London,Hammersmith,181,65.4,1,High,Damaged,3577
9086.0,2024-08-27T11:30Z,London,Hammersmith,222,53.8,0,Low,Damaged,9514
10519.0,2024-11-15 05:11,London,Greenwich,178,55.3,0,Medium,Wet,2536
9517.0,23/05/2024 10PM,London,Southwark,189,50.3,1,High,Damaged,3957
10382.0,21/03/2024 08AM,London,Kensington,206,75.7,0,Low,Damaged,9892
11717.0,25/04/2024 07AM,London,Hammersmith,216,62.4,0,Low,Dry,587
12152.0,03/02/2024 07AM,,Islington,194,52.3,0,Medium,Snowy,7132
10015.0,2024-04-05T11:02Z,London,Chelsea,185,78.1,0,Low,Snowy,8645
9129.0,2024-07-30T15:13Z,London,Islington,212,51.4,0,High,Snowy,9626
10365.0,21/05/2024 01PM,London,Chelsea,207,66.0,0,Medium,Dry,955
13117.0,2024-12-14 13:03,London,Chelsea,203,49.8,0,Low,Damaged,9929
13061.0,2024-01-07 04:13,London,Greenwich,211,47.0,0,Low,Snowy,1288
12193.0,2024-05-07T14:26Z,London,Camden,197,66.6,0,Low,Snowy,3799
9892.0,2024-03-06 11:53,London,Kensington,190,29.0,0,Medium,Dry,8104
11794.0,2024-02-16T15:51Z,London,Islington,214,40.5,0,Low,Damaged,1373
13256.0,2024-03-30 14:10,London,Southwark,193,31.4,0,High,Wet,9894
10360.0,17/03/2024 07PM,London,Chelsea,178,50.6,0,High,Wet,2985
9308.0,2024-08-04T09:27Z,London,Hammersmith,211,42.2,0,Low,Damaged,9712
10662.0,2024-06-09 05:11,London,Chelsea,190,27.8,0,Medium,Dry,1833
11432.0,04/07/2024 08PM,London,Chelsea,179,48.5,0,Low,Damaged,2125
13017.0,2024-07-10T19:10Z,London,Islington,214,55.3,0,High,Damaged,2138
10318.0,2024-01-17T09:20Z,London,Hackney,167,62.9,0,Low,Damaged,5399
13353.0,2024-03-27T07:18Z,London,Islington,211,55.1,0,High,Dry,7450
11475.0,05/06/2024 02PM,London,Hackney,205,66.0,0,Medium,Snowy,5934
11543.0,2024-03-24 18:49,London,Chelsea,213,60.7,0,High,Snowy,230
10247.0,2024-04-20T12:42Z,London,Chelsea,212,74.2,0,Low,Wet,1986
10209.0,2024-08-25T06:48Z,London,Southwark,190,31.4,0,Low,Wet,8568
9217.0,2024-06-18T12:46Z,London,Hackney,200,53.7,0,Low,Snowy,1659
13739.0,2024-05-29T11:58Z,London,Islington,196,36.8,0,Low,Wet,3017
12130.0,2024-04-05 00:48,London,Hackney,206,35.0,0,Low,Wet,2764
10240.0,2024-09-20 02:53,London,Islington,181,35.2,0,High,Dry,8687
11290.0,2024-05-13 16:14,London,Hammersmith,179,31.3,0,High,Dry,3276
11741.0,2024-09-04T23:02Z,London,Hackney,190,,0,Low,Wet,6918
9276.0,2024-01-03 14:34,London,Islington,199,56.2,0,Medium,Damaged,7990
9490.0,2024-10-09T08:08Z,London,Chelsea,178,40.0,0,High,Dry,1327
10036.0,2024-06-02T15:12Z,London,Hammersmith,203,46.4,0,Medium,Wet,8702
10230.0,2024-06-10 16:45,London,Camden,182,75.4,0,High,Dry,8377
13636.0,21/11/2024 06AM,London,Islington,228,33.0,0,Low,Damaged,9103
10009.0,18/12/2024 12AM,London,Camden,193,67.8,0,Medium,Dry,1775
13760.0,19/09/2024 03PM,London,Kensington,190,52.0,1,Medium,Dry,9974
12996.0,2024-10-28T22:03Z,London,Kensington,198,46.7,0,,Wet,6760
13657.0,2024-12-31T19:48Z,,Greenwich,210,39.6,0,Low,Snowy,2897
11533.0,18/06/2024 03AM,London,Kensington,204,34.4,1,High,Wet,2636
13216.0,08/09/2024 11AM,London,Islington,206,42.5,0,Low,Dry,8104
10059.0,2024-06-25T23:01Z,London,Kensington,180,41.7,0,Low,Damaged,5198
11167.0,2024-11-01T06:40Z,London,Hammersmith,167,61.0,0,High,Dry,999999
13145.0,10/01/2024 08AM,London,Southwark,193,33.8,0,Low,Wet,7781
13393.0,21/06/2024 10PM,London,Camden,200,57.3,0,Low,Damaged,4982
9282.0,06/03/2024 04PM,London,Camden,229,46.6,1,Medium,Damaged,1222
12642.0,2024-07-12T09:30Z,London,Camden,198,40.6,0,High,Wet,772
10317.0,2024-08-15T14:17Z,London,Southwark,187,35.0,1,High,Wet,77
12203.0,2024-10-30 15:35,London,Islington,180,45.3,1,Medium,Snowy,2010
9969.0,2024-03-23T14:13Z,London,,203,34.8,1, ,Wet,6920
12195.0,2024-08-31 00:55,London,Islington,204,22.9,0,High,Dry,7566
13003.0,21/10/2024 11AM,London,Southwark,201,21.6,0,Low,Damaged,7936
12236.0,10/02/2024 03PM,London,Southwark,179,39.5,0,High,Snowy,1029
12594.0,2024-09-17T00:10Z,London,Hammersmith,194,50.7,0,Medium,Snowy,1857
9620.0,2024-10-02 14:38,London,Greenwich,212,42.4,,High,Damaged,1478
13902.0,2024-11-17T00:22Z,London,Kensington,200,43.7,0,,Dry,6571
10743.0,2024-05-31 23:11,London,Kensington,219,51.5,0,Low,Wet,205
10391.0,2024-03-22T06:31Z,London,Greenwich,186,31.1,0,Low,Wet,5663
13122.0,2024-03-25T20:23Z,London,,179,33.5,1,Medium,Wet,4776
10848.0,2024-10-05T00:42Z,London,Hammersmith,211,,0,High,Damaged,6203
10580.0,2024-08-29T18:43Z,London,Kensington,200,40.8,0,High,Damaged,2322
10656.0,10/07/2024 11AM,London,Islington,202,37.3,0,High,Snowy,3488
11353.0,2024-09-16T13:20Z,London,Kensington,215,72.8,0,Low,Snowy,2330
11213.0,2024-03-15T06:41Z,London,Hammersmith,198,56.8,0,Medium,Snowy,5511
11021.0,2024-02-24 15:17,London,Hackney,207,32.0,0,Low,Dry,3733
11735.0,2024-04-18T06:12Z,London,Chelsea,,27.0,0,Low,Dry,1587
10957.0,2024-06-17T00:46Z,London,Hammersmith,215,58.3,0,Low,Damaged,1851
10308.0,2024-09-28T13:12Z,London,Greenwich,193,50.2,0,Medium,Damaged,7036
11004.0,2024-11-11T11:59Z,London,Greenwich,176,45.7,unknown,Medium,Snowy,5947
13506.0,2024-07-21T13:10Z,London,Camden,203,26.5,0,Low,Dry,7788
9576.0,30/06/2024 08PM,London,Kensington,182,38.6,,Low,Wet,2489
11361.0,2024-11-06 10:26,,Southwark,221,17.9,0,High,Wet,8099
13677.0,2024-05-01 16:57,London,Islington,202,39.4,2,Medium,Snowy,2367
13487.0,2024-12-28T23:47Z,London,Kensington,186,33.5,0,High,Wet,6026
10707.0,2099-13-40 25:61,London,Chelsea,,71.3,0,Low,Dry,2721
12821.0,2024-05-28 14:04,London,Kensington,190,32.8,0,High,Damaged,7861
12545.0,2024-06-06 20:34,London,Chelsea,196,40.0,0,Low,Wet,8778
10281.0,2024-10-31T20:54Z,London,Kensington,192,42.2,0,Low,Snowy,721
9862.0,2024-07-02 02:00,London,Kensington,176,62.0,0,High,Wet,1441
13939.0,2024-07-24 08:11,London,Chelsea,227,35.8,0,Medium,Snowy,9411
10802.0,2024-04-13 17:07,London,Chelsea,215,47.4,0,Low,Snowy,254
10629.0,2024-01-09 03:27,London,Southwark,220,52.6,N/A,Low,Damaged,4865
10994.0,2024-03-18T22:20Z,London,Kensington,183,64.9,0,Low,Snowy,7996
11640.0,2024-09-12T03:11Z,London,Hammersmith,205,55.5,0,High,Snowy,2963
9270.0,18/07/2024 01AM,London,Southwark,210,59.4,0,Low,Snowy,
9630.0,10/12/2024 11PM,London,Islington,199,49.2,0,Low,Wet,8902
12082.0,16/07/2024 07PM,London,Hammersmith,216,41.3,0,Medium,Snowy,641
11335.0,2024-04-17T17:34Z,London,Chelsea,212,57.9,0,Low,Dry,9511
11967.0,2024-04-12T21:23Z,London,Hackney,206,51.8,1,High,Snowy,6322
,18/03/2024 01AM,London,Islington,212,61.4,0,High,Snowy,1469
9460.0,2024-11-16T07:28Z,London,Chelsea,202,67.1,0,High,Damaged,3217
10448.0,2024-08-18 11:07,London,Chelsea,193,30.8,1,Medium,Wet,9639
10473.0,16/11/2024 01PM,London,Chelsea,180,48.8,0,Low,Snowy,3520
11047.0,28/02/2024 04AM,London,Southwark,208,52.4,0,Medium,Damaged,2596
13276.0,22/08/2024 05AM,London,Southwark,186,36.4,1,Medium,Dry,6192
12843.0,28/05/2024 10PM,London,Islington,194,34.1,0,High,Snowy,993
11114.0,01/08/2024 02PM,London,Greenwich,210,57.0,0,High,Snowy,8252
9028.0,15/01/2024 02PM,London,Islington,203,49.1,0,Medium,Wet,3616
12919.0,25/04/2024 08AM,London,Kensington,202,33.0,0,Low,Dry,2127
13573.0,2024-11-04 21:08,London,Islington,183,38.6,0,High,Snowy,4193
9838.0,2024-09-23 11:41,London,Hammersmith,197,57.6,0,Low,Damaged,6378
12906.0,2024-09-06T23:52Z,London,Hackney,232,70.7,0,High,Damaged,3877
12438.0,2024-03-04 14:59,London,Islington,200,31.4,0,Medium,Dry,5225
11009.0,18/11/2024 02PM,London,Greenwich,,47.4,,Low,Damaged,9777
13963.0,26/01/2024 09AM,London,Chelsea,215,64.3,0,Low,Snowy,8009
9504.0,2024-01-06T18:34Z,London,Hammersmith,211,51.8,0,Low,Snowy,7947
